ReviewText,Date,Title,UserID,Brand,Product,CelebrityBranded
"I received this for free in exchange for my honest opinion.  After I have been using this lipstick for a few weeks, I must say I really like it. It's so creamy and velvety smooth.  What a perfect name for this!! Beautiful matte finish , without the drying out of your lips!  Huge win!! I unfortunately do not love this color in particular, it's a little too orange with my skin tone,  but 100% would purchase this in another color to try.",22 Jan 2024,Smooth like butter....,Kris1608,Anastasia,Lip,No
"(Anastasia Beverly Hills kindly gave me the Lip Velvet Parchment & Crush lipsticks for free so that I could review them) I was vey looking forward to trying these lipsticks as these are the shades that I never had. When I received them, it was a wow because the packaging is stunning. It even looks more expensive than some luxurious lipstick brands. The texture is light and smooth giving me a beautiful matte finish. To my surprise it matched me more than I thought. I use Crush more because I can match it with different occasions and types of clothes. Parchment is beautiful and sexy but I need some makeup to wear with it. These lipsticks definitely stay long on my lip even when I drink and eat a lot. I cannot wait to buy and try other shades.",22 Jan 2024,Fabulous lipstick,tranglehuy3n,Anastasia,Lip,No
"I received this as a free sample, and I am absolutely in love with how creamy and smooth it is and goes on like satin. The only thing that I did not like was the fact that it is non-transferable, so it does come off when you are eating or drinking, so if you are looking for, a soft buttery matte finish lipstick that will give you a beautiful bold color then you need the Anastasia lip velvet in your life. Definitely very satisfied with the pigment and application process of it. And thank you for sending it to me. I love it and so will you!",22 Jan 2024,Absolutely velvety smooth,JessieLynn92,Anastasia,Lip,No
I loved it i got this from BZZ agent and another color and i loved it!! i will definitely buy in the future!! so soft and the color really last,22 Jan 2024,,JenniferM1981,Anastasia,Lip,No
With a plethora of lip products available it can be extremely overwhelming to find the perfect one for the perfect occasion. While I might have chosen a better suited color for my skin tone I cannot deny that this liquid lipstick feels just like velvet upon application. It dries down quickly and leaves a matte finish. Dry lips need not apply! For if this is placed on a dry lip every single line will be enhanced. It feels light on the lip but is easily transferable. If this is your trusted brand and you're looking for a skin tone matte lippie look no further. I myself prefer a juicer lip. I received this product for free in exchange for my honest opinion.,22 Jan 2024,Lightweight velvet liquid lip,AnnaNymity,Anastasia,Lip,No
"Loved this product, it’s not super hydrating but it’s also not super drying, which is what you can expect from a good liquid lipstick. It’s super matte and transfer proof which I love",22 Jan 2024,,SephoraBeauty26,Anastasia,Lip,No
I received this product as part of a free sample program and although I was very happy with it I’m leaving a 4 star review. This product is a matte so it’s definitely what I prefer more than a glossy finish. Compared to others that are like this I’ve never enjoyed a color so much as I have this one! My only complaint is that it comes over very easily. It’s great to wear on a night out and to compliment your makeup for the night just don’t drink anything while wearing it. I wish it would have stayed on a little better and I didn’t have to apply it as much throughout the night but overall I did receive multiple compliments on the color!!! Would I purchase on my own? Yes simply for the perfect shade but I would just keep in mind how easily it were to come off.,22 Jan 2024,,,Anastasia,Lip,No
"I received this product as a sample for my honest review and I will be completely honest with my opinion.

I have never been a lipstick person because I just don't think colours outside of chapstick look good on me. However, I was kind of taken back with how well the Anastasia Beverly Hills lip velt liquid lipstick applied for me. I have the peach amber which I kind of assumed to be on the lighter side but it was darker than I thought.. but since I was going to a tropical place for vacation, it kind of worked out for photos I planned on taking! I don't usually splurge on lipsticks but these are definitely much better than the drugstore ones I have been trying. If you like a bit of a bold look, pair this with a lip liner and you'll be ready to go!",22 Jan 2024,Perfect for the fall weather,KellyY017,Anastasia,Lip,No
"I received this for free in exchange for my honest opinion. The color is nice, but overall this is not my favorite lip product. At first it’s great, then it makes my lips feel really dry.",22 Jan 2024,Not my favorite,samsonite313,Anastasia,Lip,No
"I love how smooth this goes on, does not have a bad smell and it is long lasting. It is a beautiful neutral color and it not overwhelming.  My daughter loves it as well. I can't wait to get some more colors.",22 Jan 2024,Smooth on,KaylaWaldron,Anastasia,Lip,No
"Nice matte finish, doesn't dry out lips. I did have a issue with the wand being broken and the sponge tip missing but was able to apply with a small lip brush.",22 Jan 2024,No dry lips,trishid,Anastasia,Lip,No
I really love these liquid lipsticks. They feel so nice on the lips and stay all day.,22 Jan 2024,,tarynleigh777,Anastasia,Lip,No
This is amazing I absolutely love it and will get more when needed!,22 Jan 2024,,bbwnky4luv,Anastasia,Lip,No
"Loving this beautiful lipstick!!! It is exactly as it says, it's so velvet feeling! It's so soft, and goes on smooth, and evenly. Does last a good while, buy does transfer on to things easily. But I'm completely loving this color, and it is an essential part of my make up now!",22 Jan 2024,A must have!,Shalina87,Anastasia,Lip,No
"Ok, the headline is a little dramatic. But, honestly, this formula is very nice and comfortable. A lot of matte products are very drying, this one is not. It's not moisturizing because it's matte, but it's very nice.",22 Jan 2024,Matte girls rejoice,pinklady608,Anastasia,Lip,No
"The Anastasia Lip Velvet Liquid lipstick is stunning. The crush color is a beautiful soft beige. Nice pigmentation, smooth, silky application.",22 Jan 2024,Beautiful Soft beige,AniaB2022,Anastasia,Lip,No
"I received both as a free sample from BzzAgent the following are my thoughts. First the packaging is absolutely beautiful and Sleek.
 They feel weighted in my hand and the application is easy. I received two colors crush and Parchment. The colors were not really for me but they apply beautifully. Smooth and velvety just Decatent. 
After I applied and let dry it lasted a few hours then I touched it up after drinking and eating. I already bought a different color to try as the texture is what I was looking for.",22 Jan 2024,Beautiful product.,badlashmama,Anastasia,Lip,No
"I received the shades crush and parchment for free from BzzAgent in exchange for my honest review of them. First of all these two colors are made to go together it seems, perfect combination 👌 they're very big, I can see them lasting longer than my usual lippies, they're true to claims of being a velvety liquid lipstick, they feel very soft and nice while applying and you can't even tell you're wearing anything after they've dried. Blendablity is there, easy to fix any mistakes. I'm usually not a liquid lipstick kind of person but there are really great! I'm sure I'll buy more of the colors in the very near future.",22 Jan 2024,New favorite,Makeupjunky101,Anastasia,Lip,No
"I got this as a sample and before anyone assumes I am not rating it 5 stars because of that. I have rated free samples that were poor accordingly but this is actually really good ! it's really smooth and creamy going on and while it ends up a kind of matte finish , it is a comfortable wear and doesn't dry out your lips or get crusty like other comparable products have. really excited to go out and grab other colors to go with different looks",22 Jan 2024,so good!,Amandannissa,Anastasia,Lip,No
Can we talk about how soft and literally velvety these feel!  The color is super pretty and feels so nice on the lips.  Doesn't feel like its drying like normal matte lippies!  This color was a perfect neutral pink! I received this free to sample!,22 Jan 2024,So velvety!,Glitterbitch06,Anastasia,Lip,No
"There’s nothing great about most matte lipsticks imo, but here we go! ABH will forever be the OG matte queen. These wear well. They are not hydrating, but not uncomfortable. If you’re a matte girly, these will probably be perfect for you.",22 Jan 2024,If you’re a matte girly…,theprettyagency,Anastasia,Lip,No
"This product has become one of my new favorites!  It is a great matte lip stain in a neutral color that goes with every look.  It stays on all day, which I love.  I would repurchase.

As a disclosure, I received this product complimentary in exchange for my honest review.",22 Jan 2024,Great matte finish lip product,jarp0089,Anastasia,Lip,No
"This is my favorite type of formula and I am really glad that more companies are doing it because it means I get more colors. It is not a drying liquid lipstick but does go transfer-proof. It is soft and velvety and is long-lasting like traditional liquid lipstick (though it's not going to last 12+ hours or through eating oily foods)

That being said if none of these colors speak to you check out the Rare Beauty Lip Souffle or the Sephora Soft Matte & Easy Liquid Lipstick. They have more colors that aren't nude.",22 Jan 2024,Favorite Formula,espacecuriosite,Anastasia,Lip,No
Gorgeous Shades. Transfers to EVERYTHING. I am quite let down,22 Jan 2024,Nope,WildOrchid35,Anastasia,Lip,No
"I was sent this product for free in exchange for my honest opinion and review. This is really nice! It's comfortable, pretty color, and not drying. I wish it was more transfer proof, but it still lasts a long time.",22 Jan 2024,Really good!,mariarose12,Anastasia,Lip,No
"I’m not usually a fan of matte lipsticks—even the liquid kind. Usually they’re drying and look flaky on my already super dry lips. The ABH liquid lipstick is so nice though. I wouldn’t say it’s moisturizing, but it sure isn’t drying. It goes on smoothly and lasts. Long time. It also is natural looking. I usually like sheer or balmy lips, but this is for sure an exception.",22 Jan 2024,Not drying!,almk,Anastasia,Lip,No
"Anastasia Beverly Hills' Lip Velvet in the shade Parchment is pure lip luxury! The velvet-smooth formula glides on effortlessly, giving your lips a plush, sophisticated feel. The color is versatile—subtle yet statement-making, making it a go-to for any occasion. Whether it's a casual day out or a night on the town, Parchment adds a touch of understated glam. It's not just lipstick; it's a confidence boost in a tube! 💄✨",22 Jan 2024,Perfection in a bottle!,EbonyKween,Anastasia,Lip,No
"I received this as a free sample from BzzAgent the following are my thoughts alone. First the packaging is absolutely beautiful. It feels weighted in my hand and the application is easy. I received two colors and this Parchment color really wasn’t for me. It looks much more brown than peach and was just too harsh against my fair skin tone. It’s still a gorgeous color just not for me.  It feels more like a mouse than a typical matte lipstick which goes on liquid and then dries. It’s very pigmented and pretty. I personally did feel that it was a bit dry, but I'm admittedly in a lipgloss/liquid lipstick era right now so that could be a “me” thing. I would say give it a try if you’re looking for a light weight matte lipstick.",22 Jan 2024,More brown than peach IMO,letlulutellyou,Anastasia,Lip,No
"I received this as a free sample from BzzAgent the following are my thoughts alone. First the packaging is absolutely beautiful. It feels weighted in my hand and the application is easy. I received two colors and this Crush color was my favorite of the two. It feels more like a mouse than a typical matte lipstick which goes on liquid and then dries. It’s very pigmented and pretty. I personally did feel that it was a bit dry, but I'm admittedly in a lipgloss/liquid lipstick era right now so that could be a “me” thing. I would say give it a try if you’re looking for a light weight matte lipstick.",22 Jan 2024,Give it a try if you like matte lipstick,letlulutellyou,Anastasia,Lip,No
"I LOVE the way this lipstick feels, so creamy and velvety. It’s matte but so hydrating at the same time which I feel like is the ultimate goal with a liquid lip. The only down side is it is so creamy/velvety, you’re going to have to reapply I would definitely recommend this product if you’re looking",22 Jan 2024,LOVE the texture/finish,KCauthe5,Anastasia,Lip,No
Very smooth and even! It lasted me all day. I paired it with a brown lip liner and it was PERFECTION!,22 Jan 2024,Everyday Lip!,DannyLoveJ,Anastasia,Lip,No
"These are so beautiful!! I can't get enough of them!
They go on well and are comfortable on the lips. They have the most beautiful finish! The pigmentation in them is amazing!",22 Jan 2024,Good,sandynagra,Anastasia,Lip,No
"These are absolutely great! Not drying, super pigmented and long lasting. Unscented and feel super comfortable on the lips .",22 Jan 2024,Recommend!,lauryaco,Anastasia,Lip,No
I love these! They are super pigmented and feel so comfortable on the lips. They don’t transfer that bad and dry down to a matte finish. They are unscented and last all day! Not drying what so ever and will feel like you have nothing on . I’m a fan!,22 Jan 2024,Loveeeeeee,lauryaco,Anastasia,Lip,No
"I’ve use this product for a few weeks and I love it ! I love the matte finish It’s like a flawless smooth finish. I would love for them to
Come out with different combos because this one is too tier.",22 Jan 2024,You need this!!!!,songbird1117,Anastasia,Lip,No
I am obsessed with this liquid lipstick. I’m kind of a minimalist when it comes to make up. This color is perfect. The applicator is a soft cushion tip and it which makes it so easy to line your lips then fill them in. The texture is a very velvety feel and not drying ! Most dry my lips out but this one hasn’t. I would recommend this product to anyone looking for a liquid lipstick that feels great going on and has staying power without being drying. Y favorite I’ve tried in years! I received this product as part of a free sample promotion *,22 Jan 2024,Favorite new liquid lipstick!,tabbycat25,Anastasia,Lip,No
"It feels and looks completely velvety, the colors are very natural and it’s soft, I would recommend some chapstick before hand. It’s not super long lasting tho. I love the packaging",21 Jan 2024,Beautiful velvety,MHMC,Anastasia,Lip,No
"Nice lipstick, matte look, very soft velvety feel. Ive never tried a formula with this kind of a feel before. I have cracked lips a lot of the time, so unfortunately this lipstick brings that out more. It looks a lot better when i exfoliate and hydrate lips before. It is not very long lasting and will come off after eating something. The packaging is very cute. People who love the color, texture, and matte look will loves these lipsticks, i personally like glossy, hydrating lipsticks more though.",21 Jan 2024,"Very matte, but not sticky. VELVET feel.",Vanessane1126,Anastasia,Lip,No
I like the colors they’re very pigmented and last a long time and do not transfer onto cup/glasses. It leave a matte finish. The only downside I would say is that my lips felt dry which you can fix with lip oils or gloss. Other than that it is a great brand and product.,21 Jan 2024,Long lasting,JodiPo1983,Anastasia,Lip,No
"I like how soft this feels going on and staying on my lips. It stays on for me for a couple hours or so, but I'm always drinking water so it'd probably last longer if I wasn't eating or drinking of course.
The only thing I don't like is it's not like the color in the second pic, so don't go off that one. Look at the pic with the swatches on the arm, it's closer to that which is more brown. Even the very last pic is about what the color is. Overall not bad, just don't go off the second picture it seems.",21 Jan 2024,Smooth Application But Color Is Off,ashJ0912,Anastasia,Lip,No
"I like how soft this feels going on and staying on my lips. It stays on for me for a couple hours or so, but I'm always drinking water so it'd probably last longer if I wasn't eating or drinking of course.
the only thing I don't like is it's more of a brown beige than the light pretty color they show in the second pic. If it actually looked like that I would have given it 5 stars.",21 Jan 2024,"Smooth Application, But Color Is Off",ashJ0912,Anastasia,Lip,No
I love these lip velvets I have already bought 3 & this one is Peachy Nude and it looks gorgeous on!  It also lasts a while before you need a touch up.  Just as the name says it does feel like velvet on the lips,21 Jan 2024,Highly recommend,angelabstract77,Anastasia,Lip,No
"Luxe, long-lasting, and luscious, Anastasia Beverly Hills Lip Velvet gives your lips the VIP treatment. Matte made comfy—kiss-proof perfection!",21 Jan 2024,A must have in my routine!,Alesforever,Anastasia,Lip,No
"I was gifted this to try This formula is very nice! It’s like cloud texture very smooth doesn’t settle in the cracks of my lip lines. I really like the smell too, I wish the undertones weren’t as warm as they don’t exactly match my skin tone. Would be more interested in cooler tones.",21 Jan 2024,Very unique formula,huneybunn16346,Anastasia,Lip,No
I am not usually a fan of matte lip products because I find them to be very drying. This product is totally different! It definitely feels like a creamy mousse. I removed one star because it doesn’t stay out for very long.,21 Jan 2024,One of the best matte products,SD07110,Anastasia,Lip,No
I am in love with with this lip velvet. It didn't dry my lips out and stayed on a long time. The packaging is so sleek and pretty. I am def going to try the other colors.,21 Jan 2024,In love with the Lio Velvet!,Roux2022,Anastasia,Lip,No
"First impressions- the packaging is absolutely gorgeous. The applicator is so soft and flexible, which is really nice when you’re used to those stiff applicators that are typically in a liquid lip product. l think they really nailed the name of this because it does truly feel like velvet. It’s super creamy. This isn’t a long lasting lipstick so keep that in mind.
The two colors I received, Crush and Parchment, are not anywhere close to the color representation shown. They are much darker and lean towards brown. When I first tried Parchment I thought I’d been transported back to the 90’s. 
Hopefully they come out with a bigger range of colors because I  would most definitely buy one in a different color- but only after testing the colors in store.",21 Jan 2024,So velvety but color is off,crystalmae83,Anastasia,Lip,No
"I got one in Parchment and another one in Crush. I usually shy away from liquid lipsticks especially in nude-y colors because it’s often a hit or miss. When it’s a miss it makes me look sick:( But I was pleasantly surprised by how these colors didn’t really wash me out and they don’t feel dry like other matte liquid lipsticks. For reference my shade is “Ginger” or Medium 2 by NARS (light medium with golden undertone), and when I’m not tanned during winter Crush is good for nude lips. I recommend pairing it up with a lip liner in Peach Amber (by Anastasia) or something close to that if you want a little definition on your lips. I also love the color when I mix Crush and Parchment - it’s like warm nude (shown in the photo). This will be my go-to when I get tanned and want nude lipstick! Parchment by itself is like 90’s light brown but make it 2024 vibe. I love them! 
I received this product as part of a free sample program in exchange for my honest review.",21 Jan 2024,90’s light brown but make it 2024✨,cherryitup777,Anastasia,Lip,No
This color doesn't really work for me but they go on nicely and have a velvety feel which is nice. Got it free which was nice. Would love to see the other colors,21 Jan 2024,,Charmedgurl,Anastasia,Lip,No
I love a liquid lipstick and this had become a favorite of mine! The formula is super creamy and smooth. It dries down to a soft finish (not overly stiff and dry like some liquid lipsticks I've tried),20 Jan 2024,definitely a lipstick to check out!,Ellyce,Anastasia,Lip,No
This is one of the best lipstick matter I've ever tried. It is very creamy and does not feel sticky. The applicator is very smooth on my lips and the bottle is beautiful and elegant. The color is very sexy and perfect for everyone. I liked it so much that I would buy it in all colors. I totally recommend it.,20 Jan 2024,Very beautiful,yaide2014,Anastasia,Lip,No
"The lip velvet liquid lipsticks are  great, long lasting lippies. The consistency is like a thick, soft, moussey, texture, perfect for dabbing on with your finger for a blurred, just kissed effect. I received a free sample for my review.effect",20 Jan 2024,,pleadthefif,Anastasia,Lip,No
"I was impressed with this as I thought this was a reboot of limecrime-like lipsticks from 2015. To my surprise it wasn’t! I am not super big on matte lipsticks bc I find them drying but this was a pleasant surprise. The texture is literally Velvet-like and mousse-y. While it’s not moisturizing, it doesn’t feel drying either. Photo is of both Parchment & Crush after a long day, see dry spots on chin lol. But the lips look great! There’s a little bit of fading but not bad for something worn 5 hours at the time of photo with no touch up’s.",20 Jan 2024,,jominguez,Anastasia,Lip,No
"It’s been awhile since I’ve tried a velvet textured lip product, and after trying these new Anastasia Lip Velvet Liquid Lipsticks, I’m obsessed. These lippies have a blurring finish giving the lips a soft, almost photoshopped look. They last for half the day on my lips and feel so comfortable on. It stays put without cracking, flaking, or drying out my lips. The shade Crush is such a pretty soft pinky nude and the color range for this line includes so many perfect everyday nude shades.",20 Jan 2024,,ak53,Anastasia,Lip,No
"The formula and the pigment of this lipstick are so good and creamy! It feels like the most luxurious dessert on your lips! Makes my lips smooth and is not drying like other matte lipsticks. Plus the size packaging is great and looks gorgeous like every Anastasia Beverly Hills product. 
I highly recommend this to my family and friends! 5/5",20 Jan 2024,SO GOOD!!!,jannelcastillo,Anastasia,Lip,No
"Theyre sooo comfortable on the lips. although they are transfer proof , they somehow last all day long. idk how but theyre amazing!",20 Jan 2024,,crystalito,Anastasia,Lip,No
"Wow, this lip velvet liquid lipstick from Anastasia is great.  I received this product for free in exchange for an honest review.  I really love this product and will continue buying it.  It goes on smooth and lasts all day!  My lips feel moisturized and soft when I have it on.",20 Jan 2024,Beautiful lips with Anastasia,lapss,Anastasia,Lip,No
I loved using this product. It makes your lips feel so smooth and last for hours. I would definitely recommend this product. The colors are amazing and lots to chose from.,20 Jan 2024,Must have,heckybug,Anastasia,Lip,No
I was gifted this product in exchange for an honest review. I absolutely love these lipsticks. The colors are fun and can also be worn for everyday makeup. They go on smooth compared to other velvet/matte lipsticks I’ve tried. I would purchase other colors of this. This lipstick does not feel dry once applied like many other lipsticks do.,20 Jan 2024,Goes on smooth & not dry,ABrenagh,Anastasia,Lip,No
I was gifted this it to complete an honest review. I absolutely love this lipstick. I’ve tried many matte and velvet liquid lipsticks and this one by far is my favorite. The lipstick goes on smoothly and does not leave your lips dry like most velvet and matte lipsticks do.,20 Jan 2024,The best velvet liquid lipstick,ABrenagh,Anastasia,Lip,No
An excellent choice of lip gloss colors! I really liked both the parchment and crush shades. The liquid matte lip gloss give my lips a nice soft feeling. When the color dries to my lips it didn’t crust or cake gives a soft look. Sometimes I like to add a gloss for a little matte soft shine. The packaging is perfect and very luxurious looking! I’m definitely going to purchase more shades of these to make a complete collection of these shades! They are ll so pretty.,20 Jan 2024,Anastasia Beverly Hills is my go to brand!,ellymae606,Anastasia,Lip,No
"Was on the fence about this, but after a few uses, I really love the look and feel! It feels like soft velvet on your lips and stays on for hours! The application brush is perfect and the container is easy to hold. I do recommend using a lip liner to keep it from bleeding. Only down side... It will transfer onto your straw when drinking.",20 Jan 2024,soft velvet,mooneyez,Anastasia,Lip,No
I was lucky enough to try these out in the colors crush and parchment for free in exchange of my honest review. These Liquid lipsticks are super comfortable to wear. It looks matte without the matte feel. This was not drying on my lips whatsoever even after removing it. I will say though these will get into all the cracks in your lips just like a regular matter Lipstick. They are velvety smooth and I love how they are cruelty free and free of parabens and other stuff. I can't wait to purchase these in different shades .,20 Jan 2024,Matte without the matte lip cracking,19hannah91,Anastasia,Lip,No
"I received this product from Bzzagent, i love the pakaging, the formula is so smooth, comfortable and long lasting. I’m obsessed the color Cush with my skin tone. 
Highly recommend",20 Jan 2024,Love it,Lynn1323,Anastasia,Lip,No
"Awful. Don’t buy this. It’s dry, goes on cakey and this color is not flattering and doesn’t match the swatch",20 Jan 2024,Don’t buy it’s trash,hairglammy622,Anastasia,Lip,No
"These are so beautiful!! I can't get enough of them!
They go on well and are comfortable on the lips. They have the most beautiful finish! The pigmentation in them is amazing! I love how they look on!
I was able to wear mine and eat and drink without it going everywhere. They feel so nice as you apply it, then after it's like I have nothing on. But my lips look gorgeous!
I love the unique applicator. It makes it so easy to line and apply without me having to carry around multiple lip products. They're perfect for on the go, I definitely have a few extras just for my purse. They're a definite must have for any beauty lover.",20 Jan 2024,Must try!,makeupjunkiei7,Anastasia,Lip,No
"These are so beautiful!! I can't get enough of them!
They go on well and are comfortable on the lips. They have the most beautiful finish! The pigmentation in them is amazing! I love how they look on!
I was able to wear mine and eat and drink without it going everywhere. They feel so nice as you apply it, then after it's like I have nothing on. But my lips look gorgeous!
I love the unique applicator. It makes it so easy to line and apply without me having to carry around multiple lip products. They're perfect for on the go, I definitely have a few extras just for my purse. They're a definite must have for any beauty lover.",20 Jan 2024,Must have,makeupjunkiei7,Anastasia,Lip,No
I absolutely love this product! This lipsticks applies easily. The color is so pretty. The soft buttery formula stays on for a while. Definitely buying again!,19 Jan 2024,My new favorite!,Drea1974,Anastasia,Lip,No
I received this product free to sample. I was addicted to Anastasia Beverly Hills first liquid lipsticks and these remind me of them. They’re very similar and very comfortable and pigmented. I really liked them.,19 Jan 2024,I liked them,lolitaladylola,Anastasia,Lip,No
"Super soft and velvety, this matte formula is kind of like a mouse-y formula that reminds me of others that I’ve seen in a lot of k-beauty brands. It’s comfortable to wear, but since it doesn’t dry down completely, the wear time is not like a regular matte liquid lipstick- it will transfer. It gives a matte, almost blotted kind of finish.  It’s nice and I do like the formula, though it’s not my absolute favorite formula to wear, probably because of the transfer issue. The shade Parchment is described as a Peachy Brown. It pulls pretty dark and brown on me, it would be a nice fall shade. Overall a nice formula.",19 Jan 2024,Velvety,sarahjeangirl,Anastasia,Lip,No
I was given this item free for an honest review and just love this product so much! The color isn't my absolute favorite but I love how velvety and soft this makes my lips feel. It goes on so smooth compared to any other matte product I have ever worn. I actually went to buy a different color but they aren't in store around me yet. I can't wait to get another one!,19 Jan 2024,Best Matte Gloss,JL116,Anastasia,Lip,No
I love how smooth the color goes on and that it does NOT flake.   I feel like this color would be complimentary for most skin tones and it just goes with everything.  I cant always wear a bright red to work...but this lovely shade always seems to make me look more polished,19 Jan 2024,Definite Keeper,alwaysasia,Anastasia,Lip,No
"So, what I liked about these, the color payoff is great! I wish every makeup item was like this in that regard! The packaging is classic and gorgeous. It applies super smoothly and creamily. I think it's the mousse formulation that makes application an amazing experience! That is definitely a new, and fabulous, formula!
For my personal downsides, this smudges way too easily for my liking. But, to be fair, I do drink coffee a ton during the day and snack occasionally, so I might not be the best judge at smearing and fading! Which leads me to the next issue, the color fades weird on me. Like it sticks around the edges of my lips? Again, might just be a me issue! I did get these free in exchange for a review!",19 Jan 2024,Might or might not re-buy,jules79,Anastasia,Lip,No
"I was sent this product for free as part of a free sample program in exchange for an honest review - and honestly, I am not a fan. I tried this several times in several ways and I just wasn't into it. The color was far too light, even though this was the darkest one they had available. I also tried the shade Crush and if Parchment was too light, Crush was a nightmare on my darker skintone. I tried it with lip liner, with a much lighter application, in the center of the lips with my other lipsticks...I just couldn't get into it. The feel of it is very silicone-y and with a lot of slip and felt like it was on top of my lips, not on them. The color sunk on my lip lines in a way I did not like. I only really liked the packaging since it was easy to find in my bag and the applicator, which felt decent. I would not buy another one of these, even if they branch off to non-nude shades. It's just not my type of lip product, it seems.",19 Jan 2024,Disappointments all around,EndlessWonder,Anastasia,Lip,No
"I have used this product for over a week now and I am really loving the look, it's very easy to apply and I love the matte, blurring look.  Is great for everyday wear and I don't have to reapply several times a day.  Very pleased with this product!  I also received this item for free as part of a sampling program.",19 Jan 2024,Definitely one to keep on hand.,Pachi76,Anastasia,Lip,No
"I absolutely fell in love with the color and formula of the Anastasia Beverly Hills Lip Velvet Liquid Lipstick in Crush and Parchment! The color is vivid and not splotchy! The formula itself is pure amazing. It’s lightweight, not drying and wears so beautifully! It’s an absolute must have!",19 Jan 2024,It’s a must have for winter!,Omegagirl118,Anastasia,Lip,No
I really like this formula. Blurs the lips and lasts fairly long. Bought two more shades.,19 Jan 2024,Blurry,tacomurder,Anastasia,Lip,No
"I'm a fabulous melanin-rich queen with warm undertones, and let me spill the tea on the Lip Velvet Liquid Lipstick—it's on the brighter side, honey! You might need a dark lip liner to keep it in check, but once you conquer that, it's a race against the clock because this lipstick dries faster than my witty comebacks. Nevertheless, it looks so good, it's practically my lips' red carpet moment.

Can we talk about the size of that lip package, though? It's bigger than my weekend plans, and I absolutely adore that about it. This lipstick is like a long-lasting relationship; I wore it to feast like a queen, and my lips were still slaying the game. Disclaimer: Got it for free to spill the lipstick secrets, but trust me, this review is as honest as my love for a good laugh. 💄✨",19 Jan 2024,Love it!!!!,itsmenv1,Anastasia,Lip,No
Lovely shade that wears super comfortably on the lips. I’m a deep tone and this color worked great for me. The applicator made it so easy to fill in my lips like I wanted to without wasting product. The lipstick isn’t runny like the typical liquid lipsticks tend to be. This is a definite upgrade and I recommend it big time!,19 Jan 2024,ABH has done it again!,San4Short,Anastasia,Lip,No
"Formula is drying, it would emphasize lip lines, color is very muted, like a cool pink/brown. Formula feels light but  more like a combination between a paste and mousse. Did not work for me.",19 Jan 2024,Emphasize lines,Ululele,Anastasia,Lip,No
"Great product it was very comfortable to wear and the color payoff is phenomenal. The finish is very matte satin and this is perfect for anyone looking for a good lippy. Would also make a great gift for any special person. ￼
￼",19 Jan 2024,Amazing,Kruppss,Anastasia,Lip,No
"Hello new favorite! Loved this product, velvety smooth application, matte finish and long lasting. Got many compliments on the parchment peachy brown shade! Definitely my new go too lip product!",19 Jan 2024,Velvety smooth,Ericaloveland,Anastasia,Lip,No
The Anastasia Beverly Hills Lip velvet glides on so smoothly and is so creamy compared to other products I tried. The color is rich and pigmented. If you love the original feel of lipstick on your lips then this is for you. I used to love wearing lipsticks but got annoyed of it not staying on so I stuck with liquid lipsticks. But this product keeps my lips hydrated while staying on all day. I recommended this product to a few of my friends and they loved. Pair this with a cute lip liner and slide that smooth applicator stick on those lips. It doesn’t have a sticky feel on the lips and there is no after taste which is a plus. You can mix parchment and crush together. I like to use crush for the center since it’s lighter and parchment overall since it’s darker. The colors are perfect for any event day or night. On top of that this product itself is so beautiful to look at and have it in your bag. The look of the product complements the actually product. Overall it just looks so expensive on and in your bag without breaking your budget. I received this product for free in exchange for writing a review.,19 Jan 2024,A must have in your beauty bag!,Ninaxoxk,Anastasia,Lip,No
Love this product. Goes on amazing stays all day and looks amazing!,19 Jan 2024,,jerushia6,Anastasia,Lip,No
"So in love with this lip product, it is SO velvety. Would totally recommend.",19 Jan 2024,A go to for lips.,Aminerzz,Anastasia,Lip,No
"I was gifted Anastasia of Beverly Hills lip velvet in crush (nude) and parchment (a plum nude)which are.two of my favorite colors. I was unsure at first about a matte lipstick that comes in a gloss container with an application but it's great thentear drop applicator allows for one swipe, all day wear, it moisturizes and prevents drying, cracking or flaking. It is easy to remove.  It's long lasting with hardly any touch ups needed.    I will definitely be purchasing these again",19 Jan 2024,LIP velvet is my new go to,NikkiRachelle84,Anastasia,Lip,No
"It actually feels very light on your lips, there is no off flavor or scent. 
Parchment is a lovely shade that works for day and evening. 
All over a great lipstick, just wish there were darker shades!",19 Jan 2024,Nice little lipstick!,vhplac,Anastasia,Lip,No
"Creamiest lipstick I’ve used probably ever. BUT, I wish it was not advertised as a liquid lipstick. Im accustomed to liquid lipsticks being a term used for longer lasting lip colors that generally do not transfer. That being said-for a liquid color that is not transfer resistant, it doesn’t transfer too much.",18 Jan 2024,Creamiest,ygonzalez01,Anastasia,Lip,No
I loved the product - just wasn’t the right color for my undertones. It’d be great for warmer undertones - I’m neutral/cool. The moisture and pigment were fantastic!,18 Jan 2024,Great lip color - try it!,bemeyer,Anastasia,Lip,No
Very smooth and highly pigmented. It didn’t give the chalky dry feeling that some matte lip colors do. My lips also felt moisturized and not dry throughout the day. I was very pleased and will buy again!,18 Jan 2024,Definitely try it!,bemeyer,Anastasia,Lip,No
Product feedback:  the Lip Velvet truly felt luxurious and I loved how the mousse felt on my lips.  It did not dry out my lips like some other matte lip finishes tend to do. Unfortunately the product bleeds past the lip line very easy.  I felt like I had to look in the mirror and clean off the product from my skin below my lip.,18 Jan 2024,Almost perfect,maryb513,Anastasia,Lip,No
