ReviewText,Date,Title,UserID,Brand,Product,CelebrityBranded
"Interesting packaging. Not really my ascetic. But does it work? It did some very nice plumping of my pinner lips. So yes, it worked for me. Just don't expect Miracles.",20 Apr 2024,Plumper Lips,empresschang,Tilbury,Lip,No
"I received this product for free from Influenster and Charlotte Tilbury in exchange for my honest review. Though incentivized, my opinion is entirely my own. For reference, I am in my late twenties with small-medium sized dry lips and no filler. I personally LOVE plumping glosses, I prefer a stingy-type or a cooling-type over a “hot” pepper-type of plump, but I enjoy the sensation of them all and have tried many varieties of plumping glosses previously. I received the Charlotte Tilbury Pillow Talk Big Lip Plumpgasm Plumping Lip Gloss in the shade “Medium-Deep.” The packaging is bulky and, in my opinion, gaudy. The applicator is a diamond-shaped pointed doe foot that I find easy to use and dispenses a good amount of product. The gloss has a cake-like scent behind the hard-to-miss plumping ingredient scents. The color is divine, both built up and sheered out I find it to be a beautiful “my-lips-but-better” type of color. It is a sheer wash of a cool berry mauve tone, in my opinion, that adds a perfect, effortless, glossy tint on me. I find the texture to be slightly thick-but in a good way, it doesn’t feel like an oil like some glosses do and it isn’t sticky in my opinion. I prefer this thicker texture as I feel they have better longevity on me than very thin, watery glosses tend to. When you first apply the product, the plumping ingredients are unmistakable. If you do not like a plumping sensation, I highly doubt you will like this product. I feel that this gloss has both a strong cooling-type plumping AND a pepper type “hot” plump, which took some adjusting for me to have this icy-hot sensation rather than one or the other. Overall, it isn’t my favorite type of sensation and I do not feel it plumps as effectively as some of my other plumping glosses. However, I love the color, texture, and longevity as a gloss. I will continue enjoying this product and would recommend it to anyone that enjoys a strong icy-hot plumping sensation and the tone of this lip gloss!",20 Apr 2024,"Icy-hot sensation, my-lips-but-better color",ekambelieve,Tilbury,Lip,No
This product is AMAZING - tingly on the lips but only gently. This plumps and makes lips super juicy. I love this product so much as a topper for my lipstick daily.,20 Apr 2024,Amazing,mer5346,Tilbury,Lip,No
I love this so much! It really does plump your lips and the color is just amazing! Can we also talk about the packaging?! It’s super cute!! Definitely recommend,20 Apr 2024,Love!,Yassxx,Tilbury,Lip,No
"I have the medium-deep shape of this plumping lipgloss and it’s a gorgeous shade. The packaging is also very cute and sturdy. It’s lightly scented and the scent smells sort of spicy. It gives a tingling sensation once a put it on but nothing that it makes me hurt. Once the lipgloss settles down, it makes my lips noticeably plump and juicy looking. 
It’s my favorite lipgloss i own!",20 Apr 2024,Gorgeous shade,Sushmi,Tilbury,Lip,No
I usually don’t mind the tingle in these plumping glosses but this one I had to remove after a while. The color is beautiful but if you are sensitive to these types of products I would not recommend.,20 Apr 2024,Has a strong tingle,Simplyfaye,Tilbury,Lip,No
I got this product yesterday for the first time and I absolutely love it. It’s really glossy and long lasting and a very pretty color.,20 Apr 2024,Really Pretty Color!,CuteCocoa,Tilbury,Lip,No
This gorgeous and long lasting lip plumper gloss is officially one of my new staples! This stuff doesn’t mess around. Plumped my lips up and was very effective. Adorable and trendy packaging and look. Also a great value for your money too!,20 Apr 2024,The new standard for lip plumping gloss!,,Tilbury,Lip,No
"Screaming Thank You Thank You Thank You to @charlottetilbury @sephora and @influenster for this insanely gorgeous Pillow Talk: Lip Plumping Gloss in light to medium in exchange for my honest opinion and some truthful feedback. All I can say is “WOW!” This is another quality Charlotte Tilbury Product. Talk about a plumping gloss with the hydrating comfort of a balm in Charlotte's iconic Pillow Talk! Plump and hydrate your lips instantly AND over time! Innovative heat + ice technology provides a burn-free, sting-free plumped-up pout in seconds! Feel the Plumpgasm sensation get right to work. It’s magic while hyaluronic acid + lip-loving ingredients hydrate and smooth for your juiciest lips ever! So you can feel it working and you can see it working as well. There is not a thing that I don’t like. From the box, which is so feminine and exciting which makes you want to tear it off and put it on to the actual tube which is also beautifully thought out! It truly looks like a pillow. It has a doe foot applicator that does take a lot of product out so be sure to wipe some off before you apply to lips… it is SUCH a beautiful color! It gets to work immediately because you can feel it tingle but not burn but it begins to go to work on its plumping skills right away. It’s a gloss so it doesn’t turn to matte which I appreciate because I feel like everyone has jumped on the matte train late. It is easy to remove as well. I highly recommend this lippie and I hope she comes out with more shades!!!",20 Apr 2024,This is Beyond Amazing,Morg1122,Tilbury,Lip,No
I’m not a huge fan of lip plumpers but this one has to be my favorite. Pillow talk is such a beautiful color and the stinging from the plumper isn’t as painful as some. Plumps my lips pretty good. Makes my lips feel smooth and moisturized. I do enjoy the type of applicator as well.,20 Apr 2024,Obsessed,emilymneel,Tilbury,Lip,No
"pay attention to how many free product reviews there are. there’s no pigment for the darker shade. does not last. no glossy effect. no plump, but did feel tingly. nice applicator though. returning!",20 Apr 2024,pass!,KYASSY,Tilbury,Lip,No
"This lipgloss is nice, the color is cute and as soon as I spread in my lips I could feel something different, like mint, it’s kind of cold but in a comfortable way to be in your lips. It didn’t last really long in my lips but made all the difference in my makeup.
Maybe I would try a different color, but in general is a good lipgloss",20 Apr 2024,,LiviaLiuzzi,Tilbury,Lip,No
Save your money - color fades without eating or drinking and you need to apply 4 times in two hours. It barely plumped but tingled. Too hyped no lasting power!,20 Apr 2024,No lasting power - all hype,baraness,Tilbury,Lip,No
"This lip plumper from Charlotte tilbury glides on beautifully and starts working almost immediately.  The shade pillow talk is a gorgeous color that I could see looking great on all complexions. There is definitely a slight tingling but nothing to intense.  Within minutes my lips appeared fuller and more hydrated. Will continue to use. I do plan to try laying it with the pillow talk lipstick just to see what happens. If you love pretty packaging like I do, you'll love the attention to detail that was put into this. Another win from Charlotte tilbury!",19 Apr 2024,love it,zombiegrrrl,Tilbury,Lip,No
"I love this product, it really plumps up your lips in a ridiculously perfect way, it's an icy feeling when you apply it, I really like it, the applicator is soft, I wish the applicator was a little sturdier but it's not something you can't work with, the color is absolutely beautiful. It should expand the range of colors. And it smells delicious",19 Apr 2024,New obsession,Veroblohm,Tilbury,Lip,No
My new favorite gloss!! It’s so creamy and comfortable on the lips and I loveeeee the shade. It’s a perfect every day color. It has a very slight tingly effect but nothing uncomfortable. The gloss has really good staying power and not sticky at all!,19 Apr 2024,Comfortable!,nhash,Tilbury,Lip,No
"This lip gloss is the spiciest one I've tried. I usually just get a tint of cooling or minty feel on my lips when using plumping lip gloss, but this CT lip gloss feels like I'm applying crushed chili to my lips. It's truly spicy and doesn't feel cooling at all. That being said, it plumps your lips like magic, and the color is pretty.",19 Apr 2024,Truly plumping but spicy af,whyneedname,Tilbury,Lip,No
"Plump & perfect for brown lips, the gloss is really not sticky",19 Apr 2024,,kjue,Tilbury,Lip,No
"I really like this product! The color is pretty without being too much, and the tingle that comes along with the plumping is very mild compared to other plumping glosses I’ve used. The reason I took off a star is the packaging. I understand how it fits with the brand so it makes sense but as a mom and teacher I could never put this gloss on in public. The very suggestive and 3D details on the tube make it a deal breaker for me",19 Apr 2024,Beautiful Color-Crude Packaging,MrsBerry21,Tilbury,Lip,No
"This is the best plumping gloss I've ever tried. It fills in every little line and makes your lips look fuller and juicy. The plumping sensation lasts for over an hour, which I've never had one last that long, and isn't an uncomfortable feeling. The gloss is very shiny and not sticky at all. The gloss lasts for awhile too. Even after it's gone, your lips feel hydrated. It is $35 for 5.5 ml, a Little expensive for a lip gloss I think but the formula and packaging is top tier.",19 Apr 2024,No cons with this one!,Gleambeauty,Tilbury,Lip,No
"Cute packaging, doesn’t really have a scent to me, great texture, makes lips look bigger and not a bad price. I would recommend this product to others",19 Apr 2024,Nice lips,Tammy1113,Tilbury,Lip,No
"The packaging for this is cute, pretty 2016 baddie to me. I love the shade and the formula feels pretty standard for a plumping gloss. The scent is pretty sweet and good at first but after a bit it almost has a bitter “aftertaste”. This isn’t uncommon in plumping glosses, but the smell definitely turned me off a bit.",19 Apr 2024,Strong Scent,gemjnjz,Tilbury,Lip,No
Lovely looking product a pretty typical lip plumping balm. Without the sting? I don’t think so. If you like me don’t like the burn of lip plumper you will not like this.,19 Apr 2024,This definitely stings despite description,binksays,Tilbury,Lip,No
Really nice color for this lip gloss. The plumping effect is not as uncomfortable as others I have tried before but it still works. The lip gloss is really nice and very cute packaging.,19 Apr 2024,Nice color,Rossanac,Tilbury,Lip,No
"OBSESSED!!! I love this color, and I’ve always loved the charlotte tilsbury brand so it wasn’t a surprise that I was going to love this product!",19 Apr 2024,,lolalistens,Tilbury,Lip,No
"Beautiful natural color, a little goes a long way. I am not great at knowing if plumping happens but this definitely left my lips tingling!",19 Apr 2024,Great Color and Application,camb159,Tilbury,Lip,No
"🫶💕✨ Another amazing addition to the Pillow Talk collection! @CHARLOTTETILBURY definitely packs a punch with the ✨NEW✨ Big Lip Plumpgasm Plumping Lip Gloss. TY @influenster for gifting! 

I instantly feel the ingredients putting in the work making my lips fuller + smoother. Also love the added benefits of hylauronic acid to ensure my lips are super nourished + hydrated! Since the applicator is quite large, a little goes a long way. I made sure to lightly dab it on to not overload my lips with product. Overall, the fair-med Pillow Talk hue is the perfect rosy nude for my complexion… love, love, love! 👄✨

#CTPlumpgasmxInfluenster #CharlotteTilbury #Complimentary",19 Apr 2024,PLUMPED POUT 👄✨,hayleigh5,Tilbury,Lip,No
"I received the Medium to Deep, which is a beautiful brownish berry-pink shade, and the other universal shade available is Fair to Medium, a pink nude shade. This color isn’t at all too deep for my fair skin, and actually compliments it really well. It’s also not too dark of a shade to wear with just about any outfit. The packaging of course is very luxurious and has an expensive look with a lush pink hue, nice weight and a diamond pattern pillow to top it off. The doe foot applicator is pretty large, and its pointed diamond tip allows for easy on swiping, coverage and precise lining. 

The formula itself is buttery smooth, non sticky, comfortable, glossy with a subtle hue. It doesn’t feel heavy but is noticeable and long-lasting on the lips. As far as plumping is concerned, you can immediately feel it when the tiniest bit touches your lips, but the tingling and cooling sensation wasn’t uncomfortable at all. The sensory experience was quite nice; certainly not painful and the intensity of that feeling dies down after just a minute. I definitely noticed my lips felt fuller, plus soft and smooth even after the gloss was gone!",19 Apr 2024,Great Gloss in a Gorgeous Package,Alyeeh,Tilbury,Lip,No
"Charlotte Tilbury's Pillowtalk Big Lip Plumpgasm Plumping Lip Gloss l is a game-changer for anyone seeking fuller, luscious lips with a touch of glam. Its luxurious formula not only enhances volume but also provides a gorgeous, natural-looking tint. 
Love the Medium Deep Shade",19 Apr 2024,A must-have!!,Mus75,Tilbury,Lip,No
"The packaging of this is perfect! The pillow design on the cap is so cute and fits the product well. I cannot say enough about this plumping gloss. The color is amazing, the plumping sting is so satisfying, and it is very effective. I will be repurchasing this!",18 Apr 2024,Chef’s Kiss!,KaylinChanel,Tilbury,Lip,No
"It’s alright, it feels minty/tingly but the feeling is short-lived imo and doesn’t really plump. The formula is also kind of thin, I prefer a thick and plushy feeling gloss like the Patrick Ta or Lawless. It’s ok and the packaging is cute, but I probably won’t repurchase. Also I ended up buying the darker one because the light shade looks way more orangey in person than it does online.",18 Apr 2024,"It’s ok, packaging is pretty",ruru,Tilbury,Lip,No
"This gloss is gorgeous! The color was a beautiful deep neutral mauve. On my fair skin, the med-deep tone was definitely more dramatic than I would wear for everyday, but it is perfect for a night out. This plumped my lips, but the tingle sensation was more intense than I was expecting. If you aren’t a fan of the plumping tingle feel, you might want to skip this gloss, but otherwise I definitely recommend it!",18 Apr 2024,Extreme Tingle,Megamel88,Tilbury,Lip,No
"First of all, I love the packaging of this gloss. Looks so beautiful. I got the pillow talk medium and the color is pretty. Looks so natural on my lips and gives that plump to my lips. It does tingle for a bit when you apply.",18 Apr 2024,Has plumping effect on lips,AnshuliG,Tilbury,Lip,No
gorgeous shade ! i just wish it was more plumping :p it’s only slightly tingly. i appreciate the menthol(?) plumping rather than chile-y plumping,18 Apr 2024,gorgeous shade nut not as plumping !,marisolsu,Tilbury,Lip,No
"It’s really really good! You can feel the tingling 
The only issue I had with this product was that I wish the plump lasted longer. My bottle also exploded in the warmer weather.",18 Apr 2024,Good,aayyaaaaa,Tilbury,Lip,No
"Pros: I like the color and shine—though it is a little too brown for a pink nude. It isn’t sticky and there is some plumping effect. 
Cons: this is billed as a “no sting” plumper and I for sure experienced plenty of burning and stinging. It does fade after a while but it isn’t sting free. Also, the container it comes in is rather bulky for no reason and made me pass over it to pack for recent trips.",18 Apr 2024,Eh,mjudes,Tilbury,Lip,No
"I received this product complimentary from Influenster in exchange for an honest review. Application is easy with a yummy smell and a cool tingling feeling. The plumping effect is minimal, but the gloss is very shiny and a lovely color. My only complaint is that it doesn’t stay on long and if you have to talk a lot it wears back and clumps into the corners of the lips and has to be cleaned up. Aside from that I really love this product and it works great on days you are able to carry it along for touch ups.",18 Apr 2024,Super pretty!,AnnaBallerina,Tilbury,Lip,No
"NEW! lip-plumping lip gloss …..Got to try a bit at work the other day and the plump feels so nice, almost like an icy hot feeling if I could describe it. The plump feels very nice on my lips… Love it…💕",18 Apr 2024,The plump feels very nice on my lips… Love it…💕,paulalopes,Tilbury,Lip,No
This big lip plumpgasm plumping lip gloss is very nice! The packaging is pretty and the product inside goes on smoothly with the easy to use applicator. The plumping effect is a little tingly and definitely does its job. I would recommend it.,18 Apr 2024,Plumps lips!,Britttnneeyy,Tilbury,Lip,No
"This is the plumper! 

This made my lips burn! I knew it was working! 

Out of all the lip plumpers I’ve used, this one showed results! The color is fab, the formula is great, the texture is buttery smooth! 

I will return for more!",18 Apr 2024,Best lip plumper,Breahanalynn,Tilbury,Lip,No
"I'm a big fan of this lip gloss! To start, the packaging is adorable. It's a little over-the-top and obnoxious, but I think it's so cute and still feels like nice quality. The applicator is great, I love the size and how it tapers at the end so you can be more precise in the outer corners. The gloss itself is a very lightweight consistency and it's easy to get a nice, even application on the lips. The tingling is INTENSE. If you don't like plumping glosses, stay away from this one. I love the tingling sensation and I do feel like my lips look fuller after application. I wish the color lasted a little longer, but it is really sheer and natural-looking. This has definitely become a staple lip gloss in my routine, and I can't wait to try out more colors in the future!",18 Apr 2024,My New Favorite Gloss!,Maddiexx19,Tilbury,Lip,No
"Great packaging, great quality, loved the scent, texture is extremely smooth and non sticky, it’s worth the value for money, highly recommended.",18 Apr 2024,Go for it!!,runs143,Tilbury,Lip,No
"I received this product from Influenster for free in exchange for my honest review. 
I expected this Charlotte Tilbury Pillow Talk Big Lip Plumgasm, Medium Deep, to be amazing. I've tried several lip plumpers, and this is not my favorite.. I like the instant tingle feel, because it feels like it's working.. but after leaving it on, it just barely plumped my lips... I love the color, it's not to bold or dramatic. I also love the glazed finish, like a lip gloss. It doesn't dry my lips out, which is definitely a plus. It's ok, I'll keep using it.. but like I said, it's not my favorite plumper!",18 Apr 2024,It's ok,TinaY091017,Tilbury,Lip,No
This is a great plumper gloss. It does the job but it is very spicy/ tingly and the feeling lasts a very long time after application which im not a fan of. It smells great and the color is beautiful. The packaging is gorgeous!,18 Apr 2024,Beautiful color!,tatty022,Tilbury,Lip,No
"I really loved this color of lip gloss. It is subtle, but yet you can tell there is some color there without being in your face. I’m not sure how well the plumping worked, but there was a good tingling sensation for a couple minutes. I like the applicator that allows for good coverage and when putting the applicator back, it clicks into places so you know it is secure.",18 Apr 2024,Good neutral color,Stef715,Tilbury,Lip,No
Love this plumper. I got in color medium/deep and so beautiful. It’s not that pigmented and it looks beautiful. It tingles a lot and you do get plump effect after putti g it on. Packaging is beautiful. I did not find it sticky,18 Apr 2024,Great product,marimshah,Tilbury,Lip,No
"Pillowtalk Plumpgasm Med Deep is a game-changer for achieving luscious lips. The shade selection is versatile, and the formula glides on effortlessly, providing a plumping effect without the discomfort often associated with lip plumpers. While the color payoff is impressive, I found the intensity to be a bit too much for my preference, especially for daily wear. However, the long-lasting hydration and subtle tingling sensation make it perfect for special occasions or when you want that extra pop of color and volume. Overall, it's a great option for those seeking fuller-looking lips with a touch of glam. I’ll for sure try it in a different color",18 Apr 2024,Great plumper,Karajean623,Tilbury,Lip,No
If you are a brown lip girly this is NOT for you the color blended right in and it just looked like I had on clear lip gloss also could easily get this gloss in a cheaper form for the same type of formula!,17 Apr 2024,Not for brown lip girly’s,mel60805,Tilbury,Lip,No
"This is one now one of my favorite lip glosses. It’s so glossy and smoothing on my lips and the color is so pretty. I love the applicator, it’s so soft and makes it easy to apply. The packaging is so cute too. My lips are already naturally plump however I do feel the plumping sensation for those who want that effect.",17 Apr 2024,So pretty and glossy,Phyliciav,Tilbury,Lip,No
"I honestly don’t understand how this product has five stars.  I absolutely love Charlotte. But this product was an absolute letdown.   It absolutely does not plump.  There is a strong tangle, that did not bother me. But if you are sensitive to a tingle, you’re not gonna like that.",17 Apr 2024,Does NOT plump & the only thing big is the case,MrsZuman,Tilbury,Lip,No
"This colour is gorgeous!!  I'm extremely fair with tiny little lips, so it's really hard for me to find lip products with colour that isn't too much or not quite right.  This made my lips look much smoother almost instantly.  I can't wait to see if their two week claim is true.  I'll keep wearing it regardless!",17 Apr 2024,Perfect colour!,Charmaine75,Tilbury,Lip,No
I received this product for my honest review. The packaging is so nice and I love pink. I think the scent is not too much and I think it is very effective for the price it is listed for purchase. The texture is similar to a product I had before.,17 Apr 2024,My honest review,nenejones2014,Tilbury,Lip,No
I received this product for reviewing purposes from influenster. I actually loved this. It instantly tingles when you apply it. I loved the color as well! It takes about a min or 2 to start plumping your lips but it definitely does. It also leaves your lips hydrated after you take it off. It doesn’t feel sticky and it’s a nice lipgloss to apply. Definitely recommend if you want a lip plumper!,17 Apr 2024,Love this!!,AyaNatsume0309,Tilbury,Lip,No
"I don't really use plumbers, but this one was amazing in my opinion. The color is beautiful and the tingling was subtle and not annoying like some others I have tried. I love the packaging, however the logo? Is a bit weird looking but doesn't take away from the product!",17 Apr 2024,Plump!,JessHaveFun,Tilbury,Lip,No
"Why did she steal Pat McGraths packaging. This is so disappointing, have some originality",17 Apr 2024,Wannabe Pat McGrath,thestylemavenx,Tilbury,Lip,No
"Soooo pretty this is the best lip product I own! The packaging is a 10/10, the texture is like water and thin and cooling 10/10, the amount is comes with is a good amount with .18 fl oz 10/10, color is 10/10 and is universal!",17 Apr 2024,10/10!!!,natattack421,Tilbury,Lip,No
"I’m a sucker for anything Pillow Talk so of course I purchased this. It definitely stings a bit but not in a painful way, and it doesn’t plump the lips some. I love the color of it and that’s really why I bought it. I also bought the new Pillow Talk Fair and I love it even more than the original Pillow Talk. This gloss goes nicely with it.",17 Apr 2024,Great for those who love Pillow Talk,kells77,Tilbury,Lip,No
"An amazinggggg lip plumper! I love how neutral this gloss is also. Normally, I wear pink shaded but sometimes I love a neutral hydrated lip, so this has been fun! I also find that a lot of plumping lip products make my lips super dry  and this one doesn’t do that. It’s a win!",17 Apr 2024,A fabulous moisturizing lip plumper!,bkiser,Tilbury,Lip,No
I love the color of the product but I don’t really use lip plumping products. It was hydrating and nonsticky but I didn’t like the sensation. My lips did look fuller though.,17 Apr 2024,,smarguerite,Tilbury,Lip,No
"I love this product! It smells AMAZING, almost like a sweet light chocolatey smell. It is very smooth, goes on very nicely and has a great applicator tip! It makes my lips feel really smooth and buttery almost, without any stickiness. And I can say that I have noticed a difference in my lips since starting to use it in the past couple of days since I bought it but i also use it religiously!!",17 Apr 2024,A must have!!!!!!,Ktumanov1988,Tilbury,Lip,No
"So to be expected, it tingles a lot! As soon as it touches your lips it starts to tingle and the sensation doesn’t seem to go away. It doesn’t look like my lips look plumper. It has the “feeling” of it but I don’t see much of a change.",17 Apr 2024,Didn’t like it,VickyArmas,Tilbury,Lip,No
"I’ve used lip plumpers before.  They’ve always hurt my lips. They burn really bad, and seem to leave them chapped after use. This one has a very light cake like smell. The color looks really dark in the tube, but nice light and glossy on the lips. I feel like this pumped up my lips a little bit. My top lip looks more full than normal. Would I possibly purchased it in future yes! It’s quite moisturizing, and the tingle factor is not terrible at all! so this is a definite try for anyone!",17 Apr 2024,I really like this one. It’s awesome.,crasberry,Tilbury,Lip,No
"The packaging is beautiful.  Very detailed.  When you put the lipgloss on it has an intense burning sensation.

Has a vanilla scent.  Initially, it applies with a cooling feeling but transitions to a burning sensation.

The result is a very glossy lip and a fuller, plumper illusion. Overall, the burning effect is very intense and lasts for a long time",17 Apr 2024,Big time lips,paisleypallas,Tilbury,Lip,No
"Beautiful packaging. Beautiful lip gloss! Compliments of Influenster, this Charlotte Tilbury lip gloss goes on smooth with no glitter particles. The color is so pretty. The added bonus is the lip plumping sensation. It’s not too intense but just right.",17 Apr 2024,Beautiful Lip Gloss,thecreativelady,Tilbury,Lip,No
Love this lip plump gloss. It’s not sticky or too tingling like other plumping products. The color is beautiful. Price is right.,17 Apr 2024,Beautiful color,HavocsGirl,Tilbury,Lip,No
I really loved this lip plumper. It went super smooth. It’s light. It’s not sticky. It’s a beautiful color. It’s also not too overpowering where you can’t feel your lips.,17 Apr 2024,Beautiful color,Stacerela77,Tilbury,Lip,No
"I received the Charlotte Tilbury Pillow Talk Big Lip Plumpgasm Plumping Lip Gloss complimentary in exchange for my honest review. This is my new favorite lip plumper. First, the packaging is gorgeous like all of Charlotte Tilbury’s products. It has a perfect applicator for sapling it to thin lips like mine. The shade is gorgeous. This gives you a tingle to your lips like most lip plumpers but it is not painful at all. I am skeptical with most lip plungers and don’t usually see any difference but this is one of the few that I do notice my lips look more plump.",16 Apr 2024,My new favorite lip plumper!,,Tilbury,Lip,No
"i’ve been using this plumping lipgloss none stop! it does wonders and the color is so beautiful, matches any kind of makeup",16 Apr 2024,i love it,farryy,Tilbury,Lip,No
"I love this product, but I hate the packaging. It gets really messy at the top, and you end up wasting a lot of the product when you have to clean it up.",16 Apr 2024,"Great product, bad packaging",nordygirl68,Tilbury,Lip,No
"Ladles come closer and listen to me, okay. Seriously, this stuff is like magic in a tube. It's like my lips' BFF, giving them that perfect pouty look while keeping them moisturized all day long, my darlings. Not only does it make my lips look fuller and more luscious, but it also feels amazing with that tingling sensation. And the scent? So dreamy! Honestly, I can't get enough of this stuff. If you're on the fence, just go for it—you won't regret it! This one I highly recommend for eveyr lip out in these streets. 5 ⭐️⭐️⭐️⭐️⭐️💋",16 Apr 2024,Obsessed with Charlotte Tilbury's Pillow Talk Big,007aeRaL,Tilbury,Lip,No
I love this! The color is perfect. It isn’t sticky. The plumping sensation is not overwhelming but I do feel the tingling. I am excited to purchase this is multiple colors!,16 Apr 2024,One of my favorite plumping lip glosses!,Brittany22207,Tilbury,Lip,No
"I love the packaging of this gloss and I love the color , it leaves a little sting at first but nothing unbearable . It gives a fuller lip and it is glossy , for me perfect after filler . I do have to reapply throughout the day but other than that there’s no flaws . I love how glossy it is .",16 Apr 2024,Glossy,heaven007,Tilbury,Lip,No
This is such a pretty shade and it is super glossy however I did not notice any plumping. The sensation felt more like a burning feeling than a tingling one. I tried to trust the process but it got too painful.,16 Apr 2024,,lktran1,Tilbury,Lip,No
I absolutely love this color its a nice light nude color gloss. It’s is visibly noticeable for the color and the plumping! It only lasts 15 minutes or so and leaves your lips super hydrated and moisturized. Definitely a new favorite. I can’t wait for them to come out with more colors!,16 Apr 2024,A new fav,Hannnnah12,Tilbury,Lip,No
Obsessed. The name is adorable. The packing is so chic. It's SUPER tingly so I known it's putting in work. Not to mention the shade is the PERFECT neutral.,16 Apr 2024,Perfect neutral with a boost,CourtneyHart,Tilbury,Lip,No
"this lip gloss is the bomb.com! It has a beautiful sheen, and is very plumping but not uncomfortably so. Leaves a super pretty glossy color. Even though I’m a fairer skin tone, I got the deep shade and I absolutely love it! It’s the perfect deep nude, and not too dark. Packaging is an absolutely beautiful with a perfect doe-foot applicator that delivers just the right amount of product. this feels luxurious and high-end definitely up to this brand standards.  I love Charlotte Tilbury!",16 Apr 2024,Love it so much!,SultanSarah,Tilbury,Lip,No
"I love both of these colors and the fact that the medium one is a my lips but better shade. What I liked about this gloss is that the formula is very creamy. It applies very opaque and can be blotted to a more sheer coverage. The plumping formula did minimize the lines on my lips. I did find the applicator was really big and picked up a lot of product so I had to wipe it on the inside of the container. This did not last as long as other formulas I have tried. I think it wears a little less time because it is very pigment saturated and creamy. I find I do need a mirror to apply it though because of the applicator size. I typically don’t use a mirror whenever I apply loss, so I’ll probably just apply this one time a day.",16 Apr 2024,"Great color, large applicator",addictedtogloss,Tilbury,Lip,No
"Color is great, but the burn from the plumping effect is intolerable. It burns and hurts, and even more so if any tiny bit gets in your mouth. I wanted to love this, but couldn’t handle the pain.",16 Apr 2024,Ouch!!!,Shell0505,Tilbury,Lip,No
"This is without a doubt the most plumping lip product I have ever tried. The color is sheer enough to blend with your natural lip color and create the prettiest hue, and the gloss is absolutely stunning. The plumping effect is intense, but that’s to be expected. My lips definitely look bigger with this on them and I’m a HUGE fan!",16 Apr 2024,The most PLUMP my lips have ever looked!,kcalabrese2414,Tilbury,Lip,No
"Just the packaging alone is stunning, it is quite sizable and she’s not tiny; but we love her. The colors could both fit easily any skin-tone, but as brown gurl: definitely the medium-deep. Nice formula",16 Apr 2024,"It’s giving luxury, CT for the win!",LoreLaMe,Tilbury,Lip,No
I have been using this plumping gloss for a few weeks now and I really like it! It is hydrating (a bit sticky) and goes on smoothly. I LOVE the color. You can feel the tingle of the plumping effect right away but it doesn’t burn like other plumping glosses. **Warning-the tube itself is a bit suggestive,16 Apr 2024,Pretty and Plumping,MrsBerry21,Tilbury,Lip,No
"I think its a 7/10! I love the texture- its not sticky or too thick. It smells amazing and it’s really nice on the lips. The plumping effect didn’t do much for me (couldn’t really see it) compared to my other plumping glosses- but you definitely feel it more. Aside from this I like how glossy it is- AND THE PACKAGING 🤌🏼

I got the shade Fair-Medium. Its the perfect pink for me!",16 Apr 2024,Its really good!,NicolaRosario,Tilbury,Lip,No
The best gloss! This stuff lasts for hours and makes my lips look visibly plumper. It doesn’t have a strong smell and it leaves my lips feeling soft and moisturized.,15 Apr 2024,Love this stuff!,Laurenms22,Tilbury,Lip,No
Wow this has some serious plumping power! You can feel it working and it’s very apparent it plumps my lips! I love the packaging it’s adorable! My new favorite lip gloss,15 Apr 2024,Love,hwoosl,Tilbury,Lip,No
"The color is beautiful, this beautiful rose brown, but it is super plumping! It will tingle for about 15 minutes and it's pretty potent. I personally would have liked it better without the plumping but it's a beautiful color.",15 Apr 2024,very plumping,ReginaBach,Tilbury,Lip,No
"I received this lip plumper from Influencer in exchange for a review. 

Pillow talk big plumping lip gloss lives up to its name. I tried the Charlotte Tilbury color and lived the natural shade it provided. As soon as you apply you can feel this lip gloss go to work with a slight tingle that provides a fuller lip look your looking for. The container is super cute making this lip gloss and all around win.",15 Apr 2024,Plumping Plumper,Katcle,Tilbury,Lip,No
"I love it! Works perfectly and the color is perfect for my skin tone, I love it, I highly recommend this product",15 Apr 2024,Lip plumper,garciaisabella,Tilbury,Lip,No
"This lip gloss is thick but not sticky. It’s a nice nude color that goes on with a sheer tint of color. Because it is a pumping gloss, it does tingle for about 30 minutes after applying. I’m not sure if it made my lips that much juicier, but I’d like to think so (it feels like it anyway). Either way, whether or not it makes my lips appear more plump, I’m not a fan of lip gloss, but I do like this one. Note, it has a 12 month shelf life after opening so use it or loose it. I rate this lip gloss 4 out of 5 stars. Note, while Charlotte Tilbury is cruelty free, it is owned by a parent company that tests on animals. The parent company is Puig, and this is not a cruelty-free company. If this matters to you.",15 Apr 2024,I like it!,lalena84,Tilbury,Lip,No
"The color and shine on this are gorgeous, and it's not super sticky, so it's a shame that this isn't a plain gloss. The plumper in it hurts so bad! I've never found a plumper that doesn't hurt, though, so maybe I just have sensitive lips? It feels cool like menthol at first and then after about a minute it turns into straight up stinging pain. I wiped it off, but in the five minutes I managed to tolerate it I did not notice any plumping effects.",15 Apr 2024,Stings horribly,allie3096,Tilbury,Lip,No
The packaging is so cute and very durable feeling. There is really no scent to it so if you don’t like scented lip products you will love this. The texture is is very thick but creamy. You definitely can feel this sensation of the lip plumping. And I love the color,15 Apr 2024,Love,Saminsider09,Tilbury,Lip,No
