ReviewText,Date,Title,UserID,Brand,Product,CelebrityBranded
"Works great! I tried it starting with volume then curl & length and curl & length then volume, both ways worked great! I can’t pick a favorite, I love this mascara! It didn’t get clumpy and came off easily with eye makeup remover.",6 Jan 2021,One of the best mascaras!,AliciaB2020,Huda Mascara,Mascara,No
I received this mascara from Huda and I can truly say I was impressed due to quarantine my makeup is super minimal and I don't see the need for falsies but I look half dead without lashes. I had purchased a cannabis masacra if you know what I mean and it was so bad my eyes flaked like crazy I thought my camera was dirty but it was my under eye full of residue. Anyways upon receiving this I tried it out ASAP and I'm so impressed I loved the packaging so luxe and heavy! The wands get up in there from root to end but the formula is what stands out for meeeee. It's the blackest formula to date and really coats the lash without clumping the lash. It's legit so good! 10/10 y'all,6 Jan 2021,too legit to quit,jaaaaayalexisss,Huda Mascara,Mascara,No
"This mascara is nice and bold. I love that there are two full sized mascaras in one, meaning that it's a good value for the price you pay. I rated it four stars because while it does lengthen my lashes and volumizes them, it had the tendency to clump on me more than I would like. It didn't flake and lasted a long time, but the clumpiness made me drop it one star.",6 Jan 2021,,DJedinak,Huda Mascara,Mascara,No
This mascara might be the one good thing to come out of 2020.  I legit never want to wear false lashes again because truly this mascara is that incredible. I don’t usually make claims like this but honestly this product will change your life.  I’m speechless.,6 Jan 2021,But now. Stop what you are doing and buy now.,lvillanova,Huda Mascara,Mascara,No
This is the best mascara I’ve tried by far hands down!  It doesn’t clump at all. Gives me the perfect length and volume.,6 Jan 2021,,ana145,Huda Mascara,Mascara,No
"This mascara is an absolute game changer! I have normal length eyelashes but they never stay curled. I have done gone as far as heating up my lash curler with a lighter to ensure the curl in my lashes stays.... Never does.
But with this mascara... My lashes look so good! As one of the few who have yet to perfect putting fake lashes on, this mascara has been my saving grace!",6 Jan 2021,NEVER GOING BACK TO MY OLD MASCARA,Loruhh,Huda Mascara,Mascara,No
"If there is something I could never leave the house with it’s mascara. Finally huda has answered all mascara dreams. The pigmentation is beyond to the next level. It lengths and curls my lashes like no other mascara, I can’t stop using it. I’ve tried using it as recommend, just the volume side, and just like curve side and all 3 ways gave me amazing results. If your a mascara lover, a person with short lashes, someone whose over using lash extension, or just someone looking for a new mascara look no longer because this mascara will make your lash dreams come true!",6 Jan 2021,Oh yes oh yes oh yes yes yes!,Sima26,Huda Mascara,Mascara,No
Just amazing reviews. I tried brands this one was just bold and made my eyes wide and looked longer with 3 coats. Mascara lasted all day and came off quickly. Great Mascara and already gonna order another,6 Jan 2021,Thick and Bold,MaMaBear2You,Huda Mascara,Mascara,No
Is very easy to use and love that fact that my eyes don’t have racoon eyes. Love how my eyelashes look super long.,6 Jan 2021,,LadyBug20,Huda Mascara,Mascara,No
"I love a good mascara because I have tiny super straight eyelashes, so finding a good mascara is a real challenge to me, this mascara really is legit, it is very important to follow instructions to achieve the desired look, I can’t believe the transformation of my nonexistent lashes to these long lashes? Like what?? Anyway I love this mascara and will definitely purchase this on my own in the future.",6 Jan 2021,love this mascara,Rbeka,Huda Mascara,Mascara,No
"I LOVE THIS MASCARA SO MUCH !!! I’ve been using the better than mascara since it was released & never tried any new mascara till legit lashes & it has officially taken its place forever in my beauty routine. You see results instantly from one swipeeeee, that alone has me obsessed. It has little to none fallout",6 Jan 2021,OBSESSED ❤️❤️❤️,Isakq34,Huda Mascara,Mascara,No
Omg this mascara it’s amazing . The perfect look in your eyes feels like a extension lashes so natural . I’m sooooo in love . Thanks aguda for always thinking and making the best,6 Jan 2021,Love it,Lisitanovillo,Huda Mascara,Mascara,No
"I like this mascara, it has a lot of product and does definitely add length to the eyelashes. I like that it has both a curved wand and a straight wand. I know your suppose to use them together but I like to use one for my lower lash. :)",6 Jan 2021,,Jassmean1,Huda Mascara,Mascara,No
"I would really recommend this mascara I loved how my eyelashes look after applying both sides, I am really impressed, by using only the Volume side I thought it looked good but when applying the Curl & Length side you see the difference, I love it.",6 Jan 2021,Karla,kyjbeautyy,Huda Mascara,Mascara,No
I actually prefer eyelashes over mascara but this one I can wear this mascara it’s own (following hudas tip) and you can see it from down the block. I literally followed what huda beauty directions stated and it was a dramatic look for my eyelashes. If I wanted to go for a lighter look I would just use one mascara side instead of using both side.,6 Jan 2021,,Taniipartner,Huda Mascara,Mascara,No
"I’m in love with legit lashes mascara it changed my life 
No false lashes thank you hudabeauty",6 Jan 2021,,kharif,Huda Mascara,Mascara,No
"Okay, I love this. It clumped a little during application but I think I was going a bit too fast applying so it’s probably my own fault lol. I did one coat with the volume brush and the second with the curl/lengthen brush while the first coat was still wet. It lasted all day, yet came off easily with my Farmacy cleansing balm. It didn’t flake off or anything during the day. I usually get marks on my eyelid/below my brow bone from my  every day go-to Urban Decay Better Than Sex mascara, but not with this! I’m super impressed!!",6 Jan 2021,A+,Awhdum,Huda Mascara,Mascara,No
highly recommend! I really love the duo ended parts of the mascara. I personally use both ends because it give my lashes that extra lift (they’re naturally short.),6 Jan 2021,,justnetran,Huda Mascara,Mascara,No
This mascara was so awesome I loved it I tried so many mascara’s this one worked for me. I didn’t even have to curl my lashes they curled by them self. You need this product in your life.,6 Jan 2021,Curl lashes,Hernandezwife,Huda Mascara,Mascara,No
This mascara is amazing! I loved it so much. It’s super easy to apply and makes my lashes look great. Definitely recommend!,6 Jan 2021,Best Mascara!,simplydaiss,Huda Mascara,Mascara,No
"the product is good, if it gives volume but does not give an extreme curl.  I wish it was waterproof",6 Jan 2021,,Vanee0531,Huda Mascara,Mascara,No
"This is my new favorite mascara, the color is very deep black.
 I have very short and weak eyelashes and this mascara makes my lashes look longer and fuller than normal and it lasts all day without coming off.
 I love it!",6 Jan 2021,My Favorite!,Ross30,Huda Mascara,Mascara,No
"I'm a mascara snob. I have my go-to and everything else is inferior. I got this in the mail and my world has been impacted. The curl and lengthen side is wonderful even alone. When you flip over to volumize, thats when things get crazy. I was worried about the volumize side looking clumpy so I applied very conscientiously. Its really is great. The only downside is that if you applied the volumizer in a hurry or without attention, it would get clumpy. Since the products are separate though, in a hurry you could just use the lengthen side. 

The mascara wore well all day without get crumbly or feeling heavy. 

Im attaching a photo. My lashes with liner look like false lashes. Im just stunned.",6 Jan 2021,Wow Wow Wee Waaa,wheflin522,Huda Mascara,Mascara,No
"Great mascara!  I love that each end does something different!  Curling, lengthening & volumizing!  I used to need more than one mascara to do all of those, so I’m happy that this one has it all!

I did receive this item in exchange for my honest review.",6 Jan 2021,great mascara!,Kelle1,Huda Mascara,Mascara,No
I’ve tried so many mascaras and this is definitely one of my favorites! Love the formulas and the fact that I can do more than one coat without it clumping up. I also love the fact that I don’t even have to use a lash curler with this! I would recommend to anyone who is looking for a good go to mascara!,6 Jan 2021,love it!,vannnessssa,Huda Mascara,Mascara,No
"I compared it to Urban Decay's Perversion and this one is a better choice. My lashes look fuller, more volumized, lifted and curled. Although the difference isn't drastic as I would have hoped its still noticeable.",6 Jan 2021,Lifts and Curls Your Lashes Without Using a Curler,Afsana21,Huda Mascara,Mascara,No
i always have trouble finding the right mascara. my lashes are stubby and it is hard to make them look fuller. the double ended wand really helped me to work my lashes in order to get my desired look.,6 Jan 2021,LOVE THE LOOK!,LasagnaLee,Huda Mascara,Mascara,No
"I absolutely love this. My eyelashes be super long and it makes my eyes pop . I love it . Only issues I have is it’s runny , if I get it wet or when it’s time to take it off under my eyes be smudge with black mascara but overall it’s a great brand and I love it .",6 Jan 2021,,JusCallMeMalika,Huda Mascara,Mascara,No
"5 stars for this amazing cruelty-free product! I tried the volumizing side first and really liked how my eyelashes looked, but once I tried the lengthening and curler end and I was blown away with the results! Instantly, my lashes were transformed! They look great and I feel confident wearing this! It does not clump and my lashes look amazing!",6 Jan 2021,Absolutely amazing! Love it!,AnnaEliza3,Huda Mascara,Mascara,No
Perfect for volume and length!  Feels light weight and dries quickly.,6 Jan 2021,Legit!!,JGruenig,Huda Mascara,Mascara,No
"this mascara is everything! I received it in exchange for review and I think it's pretty good! I am someone who prefers false lashes all the way, but this made me like mascara again!",6 Jan 2021,,N0ur,Huda Mascara,Mascara,No
"This mascara is amazing, and it has quickly became my favorite mascara! Gives you volume and length! It’s long lasting, is smudge proof. I love that when you build it up it’s doesn’t look clumpy. My favorite part is that it has two different sides so you can use either or, but my favorite way it’s definitely to use both!",6 Jan 2021,obsessed!!,Vanevasquez,Huda Mascara,Mascara,No
"My favorite Mascara hands down!!
I liked the curler and length mascara better than the volume mascara!!",6 Jan 2021,YOU WILL LOVE IT!!,Aishahmed,Huda Mascara,Mascara,No
"I had the opportunity to try @hudabeauty #LegitLashesMascara and am quite impressed. My natural lashes are thin and sparse, and most mascaras I have tried clump them and don't add much length for me. This mascara has two wands, one for volume and one for curling/lengthening. I would recommend if anyone is looking for a new mascara! The product lasts all day and doesn't dry out my lashes. Removal is fairly easy at the end of the day.",6 Jan 2021,,AliviaCP,Huda Mascara,Mascara,No
"This beautiful double end mascara is absolutely amazing the formula is not to think so it won’t weight down or clump up your lashes but is absolutely builible , the mazing brush separates each lash to achieve its full length . The small end is very usefully to reach me small lashes and to achieve a bolder look on your lower lashes ! Over all would definitely recommend no smudging definitely stays in place & it’s a beautiful deep color back to give off the false lash look  !",5 Jan 2021,Bold Beautiful Length,vieraashley,Huda Mascara,Mascara,No
I love wearing mascara.  I could not wait to try Huda Beauty Legit Lashes Double-Ended Volumizing and Lengthening Mascara.  I applied both the volume and the curl & length to give my lashes the dramatic look.  I like using the combination.  I like that it did not irritate my eyes.  I also like that it is longwear.  It does really give you that volume and longer looking lashes.  I would definitely recommend this Huda Beauty mascara.  I did not notice any clumps.  I think it performed very well in my opinion.,5 Jan 2021,,babygirl24jg48,Huda Mascara,Mascara,No
"I have learned that mascara that doesn't flake, clump, or skimp on volume is worth the investment. The day I met HUDA BEAUTY’s LEGIT LASHES , I never looked back. It's often some of the only makeup that I don't have to touch-up if i am wearing all day and all night. Totally in Love with my “ new eye MAKEOVER” ..

Thanks to HUDA BEAUTY♥️",5 Jan 2021,Totally WORTH IT !!!,ishu28,Huda Mascara,Mascara,No
Great mascara for someone like me who barely has any natural lashes. Really does voulmize and extends lashes.,5 Jan 2021,Great mascara overall,javysyed,Huda Mascara,Mascara,No
"This is really amazing My eyelashes were long, just by using the mascara",5 Jan 2021,Mascara,Sofipaulina,Huda Mascara,Mascara,No
"Got my legit lashes today and ripped the box open because I LOVE mascara. I have thinning but curly lashes, so I need to have something that dries down without clumping. The brushes on this mascara are great as the other brand I use has a big wand and applicator making it impossible to separate. I used the volumizing side first and combed out a few times with the lengthening side. Came out sexy and perfect.",5 Jan 2021,luxury lashes,Browneyedgianna,Huda Mascara,Mascara,No
"Good product for someone who barely has any lashes. Not a huge fan of flasies, espcially  everyday. This produc tis a godsend. Application def gave me length but volume is what I liked the most, in pictures it was finally nice to see proper lashes being visible. Really recommend it to people who have short lashes and need all the help they can get for their eye look.",5 Jan 2021,Amazing for short lashes.,xx02,Huda Mascara,Mascara,No
Game changer. I have long Asian lashes that have zero curl and stick straight out... the kind that you can’t see at all even with mascara unless I spend time curling them and reapplying mascara til slightly visible.  Most of the time I don’t even bother because they go flat! This mascara actually shows up vividly. This is the first time I’ve noticed lashes stay out and visible. It doesn’t burn my eyes or take out all my lashes when removing it either.,5 Jan 2021,great for Asian lashes that you can’t see,Basboosa911,Huda Mascara,Mascara,No
"Best mascara i have ever tried so far! It makes your lashes look fuller and longer not clumpy"" like you wearing false eyelashes plus you get two full size mascaras for the price of one",5 Jan 2021,Beatiful Lashes ☺❤,Fabby25,Huda Mascara,Mascara,No
"I did love this mascara for length, but it did not give me volume. I love that I was able to have more detailed lashes with this mascara just wished it gave much more volume.",5 Jan 2021,It will give you Length,MelCardoso,Huda Mascara,Mascara,No
"Mascara is my everyday must ! I constantly try new brands sizes and styles to find the perfect combination, and finally here it is: this gorgeous Huda beauty mascara ! I love how the brush create a lash by lash look without excess of the product left on the lashes and it significantly lengthens it ! The second brush helps curve the lashes and spread them even more which creates a dramatic look. The mascara is fragrance-free which is perfect for my sensitive skin and eyes. The color is a dark black that stays so, ideal for a long day ! I highly recommend it for anyone looking for a dramatic yet natural look !",5 Jan 2021,Absolutely Gorgeous !,Sarah1900s,Huda Mascara,Mascara,No
I was very skeptical on this mascara but damn did it make my eyelashes longer and thicker when using both the volumizing and lengthening sides. Only thing I had an issue on is it was very clumpy when I first opened it. Other than that it is a great product,5 Jan 2021,,guchi0207,Huda Mascara,Mascara,No
I love this mascara! It gives my lashes some good length and volume. Only downside is after applying on a good amount of the mascara it does tend to get a little clumpy,5 Jan 2021,Great Mascara,Acorazon,Huda Mascara,Mascara,No
At first I was worried about clumps when using the volume end of the end of the wand - but the length and curl side has really fine teeth that help spread the product to the very tips of the lashes to prevent that!,5 Jan 2021,Amazing length!,jbug711,Huda Mascara,Mascara,No
I like the mascara. I feel as though the brush is a little bit too long. I love how my lashes look though,5 Jan 2021,,BeccaPazz,Huda Mascara,Mascara,No
Phenomenal product love this dual brush jet black easy application,5 Jan 2021,,Missevababyy,Huda Mascara,Mascara,No
I have thin very light lashes and this mascara made me look like I had falsies even my husband asked if I was wearing false lashes. This will be my go to from now on❤️,5 Jan 2021,just wow,JBracamontes,Huda Mascara,Mascara,No
"I really like this is so black, the  brushes of both sides are great, in general this is a good mascara but... as soon as I put it on, my lashes started to follow because they are straight. I have to curl them again. I think if you have already curly lashes it definitely could work. I like the natural finish look tho but like I said, not the best for me.",5 Jan 2021,not the best for me,Edith90,Huda Mascara,Mascara,No
"Absolutely am in love with this mascara! Even from the very first application I could see the dramatic results. Does. It leave your eyelashes clumpy, just make sure to do one eye at a time so that it doesn’t dry out and it’s hard to stack on. Long wear!",5 Jan 2021,Dramatic results!,Jenny8820,Huda Mascara,Mascara,No
"I don’t have long or thick lashes at all, besides my lashes are not dark enough to make my eyes looks awake.. I always looks sick if I don’t use very dark mascara.. but wit legit lashes mascara I got double the results.. my eyes looks awakening and fake lashes affect without struggling with glue and fake lashes...",5 Jan 2021,the most effective mascara for my very short lash,Esoo,Huda Mascara,Mascara,No
"dissapointing, lashes clumped together
too much product deposits onto the spoolie and it doesnt separate/comb your lashes at all.

the formula it self is good, feels kinda wet and goopy going on but once dry it  it does hold all day no flaking or smudging etc.",5 Jan 2021,not worth the money :(,cmac011,Huda Mascara,Mascara,No
"I like a little clumpiness mixed with lots of length, and I like always using 2 mascaras, so this works great for me. I have light colored, thin lashes.",5 Jan 2021,Good if you need clumpiness for volume,aurdaz,Huda Mascara,Mascara,No
"I really like way it applies and it seems and feels like as if I am wearing false lashes.But it does get a little clumsy if you try building up both sides for a couple of times . I prefer curl and lengthen side over the volume side, because it is non- clumsy and relatively simple and easy to apply even for beginners. But the volume side, gives you more of a fuller and a dramatic look by making your lashes appear more darker while adding more volume to your lashes. Overall a good innovative product...",4 Jan 2021,INNOVATIVE PRODUCT THAT WORKS!!!,charmiee,Huda Mascara,Mascara,No
Best mascara hands down! Makes my lashes so long and beautiful !,4 Jan 2021,best!,samcruz0211,Huda Mascara,Mascara,No
This mascara is amazing. I love the dual ends with different applications brushes. My eyelashes are pretty short as it is but once I have this mascara on it makes them look way fuller and much longer. Definitely try it!! 10/10 recommend.,4 Jan 2021,,Emeza,Huda Mascara,Mascara,No
"I really love this mascara! I love that you get 2 types of mascaras in 1 bottle for different looks ! I definitely love the curl and length a bit more for natural days, and volume to blend in with my false lashes. Both sides of the mascara wand are really easy to use and don’t leave your lashes looking clumpy or gross..it doesn’t feel heavy on the lashes like some mascaras do, coats the lashes beautifully and really gets them nice and curled ! Even on the volume side and they don’t crumble when brushing through them.",4 Jan 2021,,lilPhoebs,Huda Mascara,Mascara,No
"I love the double wand of this mascara for both volume and length, and the formula is great! This really boosts my lashes, and I love how dark and pigmented the colour is.",4 Jan 2021,New Favourite Mascara!,Kyransmits,Huda Mascara,Mascara,No
"- No need to curl before using legit lashes mascara and the result is great
- my eyes lashes are straight naturally and this product curled it and gave volume!
- Makes your eyes look beautiful and awake.
- Please make note that this mascara is not waterproof but lasts throughout the day with no smudges. (I put it on while skiing and it smudged real bad, other than that it’s insanely good)
- See the difference in the picture one using legit lashes and one with no mascara on.",4 Jan 2021,Gives voluminous lashes. Time to toss your curler,YeminiBajra,Huda Mascara,Mascara,No
"After a year in quarantine and not wearing any makeup, I’m glad to have found a great product that works wonders in my lashes! Seriously, the length and volume on this mascara is shocking. I also love the brushes and how goo they are at separating the lashes by combing each one. I definitely recommend this mascara!",4 Jan 2021,An amazing mascara!,SammyyyA,Huda Mascara,Mascara,No
"I am really impressed by this mascara. I love that you can use either side independently, or use them together for maximum volume, length, and curl. Both sides are really easy to apply and don’t clump at all.",4 Jan 2021,love it!,trinaalbus,Huda Mascara,Mascara,No
Love this mascara its truely amazing! It makes my eyes pop!,4 Jan 2021,Amazing mascara,Angiembx,Huda Mascara,Mascara,No
"Saying I’m impressed with this mascara is an understatement. It literally makes wonders with my lashes. One of my favorite things is that it adds volume, length, doesn’t smear, separates the lashes nicely, and most importantly its cruelty free. Love love love!",4 Jan 2021,amazing,arischikiss,Huda Mascara,Mascara,No
"Very impressed with this product.  It made my eyelashes at least 1.5 X longer than my normal mascara and also gives more volume.  The brush also separates the lashes so there are no clumps which I LOVE.  Great overall product, would definitely recommend.",3 Jan 2021,Amazing volume & length!,ydunehew,Huda Mascara,Mascara,No
"I have tried every mascara under the sun and this mascara is by far the best one I’ve tried this far! I have long natural lashes, but I could never find a mascara that can give me length and fullness together with our getting clumpy. Once I tried this mascara it gave me the best of both worlds!",3 Jan 2021,absolutely amazing!,stephersxoxo,Huda Mascara,Mascara,No
"I was so excited to try this mascara. First let me tell you what I liked. This mascara is great for volume. The difference is noticeable immediately. It's also jet black, which I absolutely love. I was a little disappointed in the length though. I didn't see much of a difference when I applied the length side. Maybe my expectations were too high. Still, it's a great mascara and is definitely in my top 5.   The volume is impressive and it doesn't clump.",3 Jan 2021,It's Legit Volumizing!,prisma23,Huda Mascara,Mascara,No
"A great mascara! I love the dual ended option and it is very black which is what I prefer! The shape of the actual mascara is also so cute, it's a diamond!",3 Jan 2021,,Aman17,Huda Mascara,Mascara,No
"This mascara made my eyelashes look so long and full! I was very impressed because it did not clump my lashes at all! I really liked the formula because it is not messy at all, I would definitely recommend this mascara.",3 Jan 2021,,Zita12,Huda Mascara,Mascara,No
I have short/thin/straight lashes. This mascara provided length & some curl! This is a big deal for me because like I said my lashes are short and straight. I must say I felt like the mascara clumped a little and made my eyelashes look like spider legs when I applied the volume end/side of the mascara. Overall I liked the mascara and will continue using it. Maybe I will try using less of the volume formula or just not use it at all.,2 Jan 2021,Noticeable Length,MayGuz88,Huda Mascara,Mascara,No
The mascara made it look like I actually have eyelashes which was amazing because it took out the need to wear false eyelashes.,2 Jan 2021,Best Mascara Ever!,Mariaaa210,Huda Mascara,Mascara,No
works really well! I have straight lashes and usually need a lash curler to help with my lashes bt this curls it without using a lash curler,2 Jan 2021,,revyt,Huda Mascara,Mascara,No
This Mascara Instantly gives you Volume on your Lashes!! I think this will be my official Mascara from now on since it gives me so much volume on my lashes since I don’t have long eyelashes!! Highly Recommend!!,2 Jan 2021,Legit Lashes,sehaari,Huda Mascara,Mascara,No
I used this product and INSTANTLY got asked if I was wearing falsies! I love it!! The wands on both ends are unique and allow me to style my lashes the way I want to. There is no weird smell to the mascara and it lasts! The mascara did not weigh my lashes down which is a plus!,2 Jan 2021,,Annita69,Huda Mascara,Mascara,No
I love this mascara I love how it makes share it your lashes look voluminous and it gives length to them as well. I do have to say use a oil to get it off because it’s long lasting!,2 Jan 2021,Amazing mascara,daniela1991,Huda Mascara,Mascara,No
"Love it! I have really long lashes so it works for more casual looks for me for, doesn’t give me the thick length/ volume. It feels comfortable, and it’s amazing for bottom lashes.",2 Jan 2021,,savage168,Huda Mascara,Mascara,No
This mascara flakes up dries up and leaves me with raccoon eyes I’ve tried it three times already it rubs off on your skin it’s horrible and I can’t believe she makes so much money on this product have to return,2 Jan 2021,Don’t buy it it ! Comes off on you skin,perals,Huda Mascara,Mascara,No
I absolutely love this mascara ! the double ended feature is fantastic! the length end helps extend my eyelashes and leaves them so long ! the curl feature is perfect for my long eyelashes leaving them amped and gorgeous,1 Jan 2021,THE BEST MASCARA EVER,Christinebjohns,Huda Mascara,Mascara,No
It is one of the best products I have ever tried in my life.  I love it,1 Jan 2021,Best product ever,leidylaguado,Huda Mascara,Mascara,No
My new favorite mascara!! I don’t really wear lashes but this Huda Beauty product makes it that much easier to adjust to that full lash finish!!  10/10 recommended to all the beauty babes!!,1 Jan 2021,"False Lashes ? Nope, these are LEGIT!!",karenisag,Huda Mascara,Mascara,No
"I’m a mascara fiend and I love volumizing formulas like Diorshow, Milk Kush, and Tom Ford Badass Extreme. I received a sample of this with my Sephora order and did one coat of the volume formula. I hated it because it didn't seem to do anything. But as the sample size is generous, I played around with it and noticed that when you put on several coats, it does something magical. Unlike most mascaras, it doesn't clump and become overloaded. As it turns out, the trick is in the brush. Huda's brush has a million grooves and each time you apply a new coat, a new eyelash becomes defined. Most mascaras just goop product onto the prominent eyelashes, leaving the others bare and the overall look lacking. The final effect with this mascara is that all lashes become individually coated and dramatically defined. The volume brush is even tapered to give you more length at the ends, just like falsies. The final effect is full and exaggerated. You can pick and choose which eyelashes to exaggerate. The best way for me to describe it is that it looks like an Instagram filter. I've attached photos of my eyes with the volume formula, eyeliner, no lash primer and no filter. The length formula is good too but as I have long lashes, I don't need to use it all that much. This is one of the top mascaras, imho. Also the price is decent compared to other high-end brands.",1 Jan 2021,Several layers give you fluttery lashes,nyfashionista,Huda Mascara,Mascara,No
"Loved this mascara! It didn’t flake, didn’t smear, was dark and dramatic, just the way I like my lashes. If you have short lashes, it will definitely make them appear longer. The volume end of the mascara may be a touch messy for shorter lashes but I didn’t have much trouble with it. It stayed in place all day at work and looks great still late into the night.",31 Dec 2020,long legit lashes,skycandyjo,Huda Mascara,Mascara,No
I love this mascara leaves my eyelashes looking so bomb thick and full,31 Dec 2020,No need for extensions,vjuarez1,Huda Mascara,Mascara,No
"I have erases that are thin, moderate length and point down, this mascara is the only one, and I've tried EVERYTHING, that gives them any semblance of normalcy.  definitely love this.",31 Dec 2020,best mascara for Problem Eyelashes,waurla,Huda Mascara,Mascara,No
Obsessed how this double ended mascara gave volume length & let’s not forget the curl!! If you want thick bold sexy lashes this is it!!,31 Dec 2020,2 in 1 mascara!!,ydderfc,Huda Mascara,Mascara,No
Wow this mascara feels so light weight yet gives your lashes a wow volume effect. I use both ends and my lashes got super long and full! Loved this. Definitely recommend. It is also not flaky! This dual ended mascara gives you just what you need to extend your eyelashes without clumping them when applying the thicker layer. I am honestly very impressed.,31 Dec 2020,,Daisyelena22,Huda Mascara,Mascara,No
"Absolutely loved this mascara! It worked very well with my flat and flown lashes, giving me the much needed volume and lift I always need. One of. My favorite mascaras the released this year. Loved it!",31 Dec 2020,absolutely loved it,Magdajanet,Huda Mascara,Mascara,No
Life changing mascara!!!! Omg!!! With one application my eyelashes look bomb! Definitely it gives you volume. No more daily falsies!,31 Dec 2020,Legit Lashes,PositiveVibe,Huda Mascara,Mascara,No
"love this mascara!  I love the finish it leaves, it does not leave clumps, you can choose from a tender and natural look to a sexy and charming look!  you do not need to put several layers since with 1 to 2 vast!  your eyelashes will look perfect!  I have very small eyelashes and this mascara made me feel that I can use it without needing to put on falsies, I love the fact that it has 2 sides so you can choose who you want to be or how you want to look like, this mascara comes with 2 different sides  which makes it perfect!  the packaging is perfect and the price is definitely worth it!  what are you waiting to buy yours !!!",31 Dec 2020,THIS MASCARA IS AMAZING!!,veronicagarcia,Huda Mascara,Mascara,No
Would recommend 100%! I have very straight and long lashes and most mascaras just weigh my lashes down so when I curl them they get straight again. I used a tarte eyelash curler and my lashes look amazing! ✨✨,31 Dec 2020,,StephA2,Huda Mascara,Mascara,No
"my favorite mascara of the moment, I have really short eyelashes and this mascara gave me a beautiful volume and don't make my eyes itch. I love the the brushes it's very easy to use.",31 Dec 2020,the magic mascara,celiayales,Huda Mascara,Mascara,No
"for me perfect eyelashes are everything. This mascara gives me EVERYTHING! I can totally achieve three different looks. If I want Volume, curl and length or combine both! Definitely a top favorite",31 Dec 2020,,Csunnie33,Huda Mascara,Mascara,No
"It’s a great mascara. It made my lashes look long and thick. No clumpiness and no flakiness after hours of wear. Both sides work great together, but my favorite is the length and curl.",31 Dec 2020,A Lovely Mascara,Cristinadelreal,Huda Mascara,Mascara,No
Loved it! Made my lashes longer and fuller than normal. The only thing that would make this better is if it were waterproof. But def does wonders for my lashes.,31 Dec 2020,,Mooriah,Huda Mascara,Mascara,No
I am in love you the finish results! Mascara gives your lashes volume along with a natural finish look! No need for fake lashes!!,31 Dec 2020,Amazing Mascara!!!!!,Yessiaguirre,Huda Mascara,Mascara,No
"This mascara definitely gives volume with options to top lash and bottom lashes. It’s a smooth application with multiple coatings to thicken. However, I prefer mascara that thickens AND gives volume in one coat, an all-in-one.",31 Dec 2020,,MakeupMingy,Huda Mascara,Mascara,No
I love love love this mascara! I don’t have very long lashes but this mascara makes my lashes stand out and the packaging and wands are beautiful! Definitely gives you volume and length! Will purchase again!!,31 Dec 2020,Huda Beauty Legit Lashes Mascara,DaciaZachry,Huda Mascara,Mascara,No
"The volumizing and lengthening power of this mascara is unbelievable! The concept of having two formulas in one is just genius and it makes the $$ worth it! You only need one or two coatings of the volumizing side and the curling & lengthening side separates the lashes beautifully and makes it look longer like you have falsies on! The volumizing side definitely gives an extra dramatic look. If you want an everyday mascara, you can just use the curl & length side.. but the EXTRA in me just loves the combination of both! This is definitely a new favorite and I already know I will repurchase this again",30 Dec 2020,The BEST MASCARA I'VE TRIED SO FAR!,Jillypie888,Huda Mascara,Mascara,No
Wow! I was shocked with the results of this! I have short lashes and can never find a mascara that actually works. I love this!,30 Dec 2020,wow!!,lizenriquez1,Huda Mascara,Mascara,No
The Legit Lashes Double-Ended Mascara is amazing...First try and fell in love with it the applicators and formula is amazing...I’ve tried a few different types of mascaras and this one gave me volume and length. The applicator is so easy to use and has two sides one for volume and the other for length and curl which look amazing when you combine both!!!,30 Dec 2020,AMAZING PRODUCT!!!,glambygg0,Huda Mascara,Mascara,No
I really love this product I only had to apply it once and it made my eye lashes stand out they look a lot fuller and bigger,30 Dec 2020,,AlejandraMendoz,Huda Mascara,Mascara,No
"I think that the formulas are good separately but together they're AMAZING, the volume and length is incredible and the packaging is so pretty. Huda Beauty is just great as always",30 Dec 2020,Great mascara,aleejandra23,Huda Mascara,Mascara,No
Love this and my go to mascara when travelling.  Lasts even when working in harsh weather. Perfect for someone who needs a smaller applicator for bottom lashes.,30 Dec 2020,,dreamyskies,Huda Mascara,Mascara,No
"I bought this today..first try didn’t go well. I did the volume side and then the length and curl side right after and it was a mess so I had to wash it off. Second try, I used the volume side first which is pretty good on its own...waited about 30 seconds for it to dry just a little, and then went in with the length and curl side over it and wow that made a huge difference. Very black and very dramatic lashes really nice. Definitely let it dry just a little bit before doing the second coat.",30 Dec 2020,really nice,baileycps,Huda Mascara,Mascara,No
"It's a great mascara, it just takes about two to three uses to really get it working for you but then it's solid! The color is nice and dark and when you work it from the inside to outside of your lashes you really get the full dramatic affect.",30 Dec 2020,,Nabby05,Huda Mascara,Mascara,No
"Definitely recommend this everyone to use this mascara. I’ve always had any issue with mascaras being too thick, weighing my lashes down and never giving my lashes the love they needed. Legit Lashes is EVERYTHING for me! Allows my lashes to be looking long and beautifully curled all day long. Product is weightless and doesn’t flake off.",30 Dec 2020,MUST HAVE,AyeprilV18,Huda Mascara,Mascara,No
