ReviewText,Date,Title,UserID,Brand,Product,CelebrityBranded
"This mascara is amazing! It has great volume and texture. It looks like I am wearing fake eyelashes. That being said, it is way too small to be worth the money. If you want a nice mascara, just buy the full product. I doubt this is even half the size, so in the end it will not be worth buying.",7 May 2021,"Great product, way too small",PatiaTJ,Anastasia,Mascara,No
"My top lashes looked great, but my lower lashes? All the mascara slid off onto my under eye in LITERALLY 20 minutes. Huge fail, not worth it at all!",7 May 2021,,NatalieVNoskey,Anastasia,Mascara,No
"Redeemed the mini through BI Rewards. Either I received an expired product or it’s not very good at all. It felt really drying and used it after I curled my lashes (I even heat it with my blow dryer), it actually made them fall flat within seconds after putting this mascara on. I decided to give it another chance but this time I used a drug store brand on one eye and this on the other to compare, the drug store brand was way better, lifted my lashes and gave them much more volume. 

I’m quite disappointed in this product. Good thing I received it for “free” although I could have used my 100 points on something else.",6 May 2021,"Product fell flat, literally.",CharlotteGold,Anastasia,Mascara,No
Literally not even 2hrs after applying 2 coats it all ended up on my eyebag. Didn’t give me the volume my milk mascara gives,4 May 2021,garbage,raemacleod,Anastasia,Mascara,No
"I was surprised about the quality of it, I did not expect it to be great. Gives volume and length, separating each lash. Great product.",3 May 2021,VERY GOOD,Gardinette,Anastasia,Mascara,No
Received this in the Sephora Favorites lashstash. This did nothing for me except transfer all over my eyelids and under my eyes. It gave me next to no volume. I’m glad I got to try it but it’s a definite pass.,30 Apr 2021,"Minimum volume, maximum transfer",steener,Anastasia,Mascara,No
"I love the mascara 

BUTT”   the wand is just to chunky an holds way to much product. I have too scrape the over load of product off the bristles back into the tube before applying to my lashes before each use.  it isn’t convenient an definitely takes more time. But the product it self i do love an its works well for my short lashes. Its jet black, great volume an give me lengthy lashes. But like i said the wand it self is a fail",29 Apr 2021,hello,Mommaslove,Anastasia,Mascara,No
Very goopy and leaves my lashes looking like spider legs. It was a mess. The formula is too thick.  This was not it for me. I don't think its worth it as I have my other favs that I prefer and perform much better.,27 Apr 2021,Did not work for me.,KittyWaraich,Anastasia,Mascara,No
I got a sample and loved it.  Ordered the full size and it's as clumpy as the cheaper brands.  Not worth the price!,26 Apr 2021,Clumpier than the sample size,Kiki54321,Anastasia,Mascara,No
Definitely makes your lashes look long when you put it on but I found it looked clumpy and never stayed in place regardless of how little I put on,24 Apr 2021,Runs easily,Olivia8195,Anastasia,Mascara,No
"I wanted to love this mascara. This is my second time buying, hoping I just received a bad tube the first time. The mascara itself stays on but the wand has so much clumps of product on it you literally have to scrape it off each time. I think it would be a good product without the mounds of goop on the wand.",22 Apr 2021,clump central,sch1711,Anastasia,Mascara,No
I was excited to try this product and just ended up being really disappointed. The mascara almost immediately started to flake off and didn't last for more than an hour looking decent. It was always all over my face. It did make the base of my lashes look decently full - but only for about 30-60 minutes.,21 Apr 2021,Not worth it. Super flakey,Megmarotta,Anastasia,Mascara,No
"Love the brush and formula. Separates and builds volume and length. Leaves lashes soft, feathery and lush. Doesn’t smudge, flake or smear!",17 Apr 2021,My new HG Mascara,MkGrL,Anastasia,Mascara,No
"Liked the wand and the dark color, but after using it for a while it clumps to the wand and the fall out is ridiculous!",13 Apr 2021,,Lace22x,Anastasia,Mascara,No
I think that I could like this mascara but the short wand on the trial size didn’t work. It did thicken my lashes and didn’t leave any residue under or on my eyelids but the short wand didn’t let me spread it as I normally would. I won’t buy the full size because I’ve read the negative reviews and since I can’t get the full effect with the $13 trial size.,13 Apr 2021,,jmede,Anastasia,Mascara,No
"I was really excited for this mascara, I love the Anastasia products. Unfortunately it was a big disappointment, it made the top of my “never buy again” list. It has the worst wand/brush, seriously it’s awful. The product is clumpy and you will have residue under your eyes. They need to pull this product and try again.",13 Apr 2021,"Terrible Wand, Clumpy Product",hilabeauty,Anastasia,Mascara,No
I love this mascara one of my favorite mascara from Sephora. Highly recommend,12 Apr 2021,,averi12,Anastasia,Mascara,No
Thee absolute BEST mascara out !!! Doesn’t flake.. lashes are full and gives so much natural length. I just wish they made this waterproof.,4 Apr 2021,,melliediaz5,Anastasia,Mascara,No
"The brush on this mascara is sooo good! Im a mascara junkie, and this is a top 5!",31 Mar 2021,,MAParker,Anastasia,Mascara,No
The mascara does volumize with a few coats BUT does not last all day. I put this mascara on at 4pm and when I looked in the mirror at 8pm there was barely any product to be found on my eyelashes.,30 Mar 2021,Does not last,mandygorski,Anastasia,Mascara,No
Really nice stuff here!actually does lengthen and works great,27 Mar 2021,,kroxxx,Anastasia,Mascara,No
This one made my lashes nice and full without looking clumpy. Would definitely buy again.,24 Mar 2021,,mjrmkupjnkie,Anastasia,Mascara,No
"Can’t describe with words It gives my lashes 10 D effect 
❤️ loveeeee",23 Mar 2021,,Farawka,Anastasia,Mascara,No
This mascara will make your eyelashes POP. I love this mascara more than any other mascara I’ve ever used.,16 Mar 2021,,CaitlynMartin,Anastasia,Mascara,No
"This mascara broke my heart a little bit. It's SO voluminous and adds a bit of length to my short straight lashes. The first 5 minutes of having it on, it looks AMAZING. Then, it gives me raccoon eyes. :( I've tried *everything*, and at first I thought maybe it was me not setting my undereyes very well, but then i fixed that and i STILL had mascara all over the underneath of my eyes. Sad!",12 Mar 2021,I would've loved it,morgs53,Anastasia,Mascara,No
"I fell in love with this mascara! It did have a little bit of flaking, but not enough to make me not want to repurchase. Highly recommend!",12 Mar 2021,Love!,robinAmill,Anastasia,Mascara,No
"Like a few others, this mascara makes me eyelashes flat. They cannot hold their curl with this mascara. I’ve tried many mascaras, and this one definitely falls sort. It’s not a good mascara for me.",10 Mar 2021,flat eyelashes,sabrina8686,Anastasia,Mascara,No
"Not for me. Very disappointed with this product. When I first opened the mascara, the brush was already completely coated with mascara. It looked old. It was all clumped on the applicator brush. Pretty sure it has been used before by someone else, returned, restocked & sent to me to fulfill my order. Never by again.",9 Mar 2021,Clumpy Mess,Liza2012,Anastasia,Mascara,No
Create dark long lash look but not waterproof and tends to clump.,7 Mar 2021,,MelissaNC,Anastasia,Mascara,No
"The best mascara I've ever used, seriously. Makes my lashes look like falsies.",6 Mar 2021,5/5,IfeomaU,Anastasia,Mascara,No
"I wanted to love this product and at first glance, I thought I was going to! Unfortunately, it made my lashes fall from their curl and lay completely flat. I have naturally straight eyelashes but they curl and hold a curl pretty well. After I applied this mascara, they fell straight and refused to curl again. I was actually kind of shocked. As for the application and formula, I thought it looked great, but I did remove it right away so I can’t speak for the longevity of this product. It just didn’t work for me!",6 Mar 2021,Not For Me,hannajovana,Anastasia,Mascara,No
Worst mascara I’ve tried ever... you put it on and an hour later you have pieces of it falling,3 Mar 2021,wouldn’t recommend,Katt94,Anastasia,Mascara,No
"The packaging is 5/5, heavy and very luxurious. The formula though is really thick and easily gathers at the end of my lashes. I only use it when I am doing a smoky eye and need that dramatic spidery look. Even with only 1-2 coats, it can get clumpy and flaky after several hours of wear. I notice myself pulling at my lashes and rubbing my eyes all the time. Not to mention the ton of fallout on my under eyes.",3 Mar 2021,,visiona3r,Anastasia,Mascara,No
"Y’alllll, I love this product so much! In the photo, I primed my eyelashes with Lancôme lash primer, but this result is from one (I think) coat of mascara and NO CURLING!!! I love the way they look and I’m super happy with this purchase.",2 Mar 2021,Amazing mascara!,tessalwil,Anastasia,Mascara,No
I really like this mascara. It lengthens my eyelashes and gives them volume. My only complaint is that it gives me raccoon eyes at the very end of the day.,27 Feb 2021,,Batman88,Anastasia,Mascara,No
Love it! Brings the length out and no clumping when using.,24 Feb 2021,Great!,hannahjewel22,Anastasia,Mascara,No
"Nice mascara, but a bit too clumpy for my taste. Overall pretty effect.",23 Feb 2021,,callanlalala,Anastasia,Mascara,No
J’ai reçu le mascara dans mon Ipsy glam bag et tjr suis en amour. Mes cils sont juste WoW quand je le mets. Je recommence à 100%!!!,23 Feb 2021,,littlecatasleep,Anastasia,Mascara,No
"it does add volume but it is always clumpy and very runny. After only a few hours I have black smudges under my eyes, and if I go outside and there's wind or cold it's like black paint running down my cheeks",22 Feb 2021,,SeriousOlive,Anastasia,Mascara,No
"Love this. My lashes don’t feel gross, it stays and doesn’t give me raccoon eyes. My new go to.",22 Feb 2021,,Jesika1370,Anastasia,Mascara,No
"I have a bit of a love hate relationship with this mascara. It gives great volume which is one of the key things I look for in a mascara as my lashes are fairly long already. I also curl my eyelashes and this mascara keeps the curl throughout the day nicely. The packaging is beautiful too. 
However! I find it can be both clumpy and flakey. Clumpiness is the main issue. If I apply it carefully to my lashes it isn't too bad, but the product sometimes comes out in thick clumps on the wand, so I then have to wipe them off or pump the wand a couple of times in the tube. The flakiness isn't terrible, but I expect more for the price. 
Overall, this mascara has some good things going for it, but I personally will be searching for something else once I'm finished the tube.",20 Feb 2021,Love hate!,JosieC108,Anastasia,Mascara,No
"Really pretty it divides the lashes so nicely and looks very natural! I haven’t worn it long enough to see it it transfers, but when I wore it before it didn’t.",18 Feb 2021,Pretty!,Emmacrescenzo,Anastasia,Mascara,No
"Let’s start with the Pros: 
This formula knocks it out of the park, it adheres coats my lashes in a couple easy swipes and it makes them look like false wispy lashes. I also got a lot a lot of compliments

Cons: Pricing but mostly the mascara tube itself, idk who thought this mascara packaging would be a great idea, but this feels like something I’d lift at the gym.
Also it’s way too pretty, how am I supposed to throw it out after using it up lol.",17 Feb 2021,I hate how much I love this.,sau101,Anastasia,Mascara,No
"This is a really good mascara. It glides in cleanly, and gives you really great length on your lashes. The wand really grips your lashes well and coats them evenly. My eyes water quite a bit, but I didn’t find it to run at all. This lasts the whole day. Removal is a bit of a challenge as it’s slightly difficult to wipe off, but a good eye make up remover will do the trick. 
Overall, highly recommend.",16 Feb 2021,,joanzer,Anastasia,Mascara,No
I like how it doesn’t make my lashes feel hard or clumpy. My only problem is that the mascara transfers to your eyelid while trying to apply. I will get black marks all on my eyeshadow. Other than that I like it.,14 Feb 2021,I like it.,AdriannaGoodwin,Anastasia,Mascara,No
"No!  Clumpy when you try to use two coats, which I need, and the wand is huge..I kept getting mascara on my eyelids. Wanted to like this because I like their eyeshadows and the Sephora clerk raved about it. I’m sticking to Lancôme Idole. I gave it two stars for some lift and a very black color.",13 Feb 2021,No,DebP12,Anastasia,Mascara,No
"I have long straight lashes that can't hold a curl.  This mascara is goes on chunky... but in a good way..where it looks like I am wearing false lashes.  It also lengthens and curls them really nicely and they stay that way all day. It doesn't rub off all over the undereyes & give raccoon eyes as other mascara's do.  it also washes off easily with a cleansing balm.  I personally won't use this for a daily look, it's too heavy for that.. it's more suitable for a night out.  I prefer more feathery and light application for a everyday look and the clinique mascara is perfect for that.  But this is still worth trying.. for special events.",12 Feb 2021,suitable for a fancy look not for daily wear..,pg10,Anastasia,Mascara,No
"natural looking with just one coat
can build up : but more than one coat, gets a little clumpy
Voluminous
long wear",11 Feb 2021,,Delemai,Anastasia,Mascara,No
"If I could give this 0 starts I would. I was convinced by a Sephora employee to try this mascera after 2+ of loyalty to another brand. She told me Lash Brag was almost the exact same formula as Hourglass, plus conditioner. MINUTES after I put it on it falls off my eyelashes and under my eyes. It's not longwear, smudgeproof or water resistant. Super disapointing, especially for a brand like Anastasia! Just glad I only bough the mini and not the full size.",10 Feb 2021,"Anastasia, You Missed The Mark!",Bosacker,Anastasia,Mascara,No
"In love! Such a great mascara, wouldn’t recommend to use on false eyelashes can come out clumpy. But On natural it’s very nice.",9 Feb 2021,Yassss!,Steviexo,Anastasia,Mascara,No
"I don’t have the nicest lashes in the world. While I like volumizing, I typically look for lengthening and curling mascaras. This one claims to do just about anything, and it delivers on about none of it. It definitely volumizes so long as you count clumping as volume. It takes forever to actually get mascara onto your eyes, and even though it looks decent once it’s on, it starts flaking throughout the day. If you like a mascara with this wand, I’d recommend the Marc Jacobs mascara, or even any number of similar drugstore mascaras. I’m glad I got this in a set because I would strongly have considered returning this for the price.",7 Feb 2021,Honestly think 3’s generous,Jenthegreat1,Anastasia,Mascara,No
"worst mascara I've ever tried in my life, and I've tried tons of brands. flakes, clumps, transfers, not voluminous or lengthing whatsoever. Useless product. threw it right in the garbage. seriously, do NOT BUY THIS!!!!!!!!! So disappointed in the Anastasia brand name. how did this even make it to market? I'm not usually a reviewer either so takes a really horrible product for me to actually review it post about it too. back to essence $3 mascara which is 200× better!",6 Feb 2021,If I could give 0 stars I would,vicmblondie,Anastasia,Mascara,No
"One of, if not the worst, mascaras I've ever tried. clumpy, thick, sheds, racoon eyes etc you name every crap quality in crappy mascaras and this one has it. I'm sooo disappointed for the price vs product. Throw it in garbage or return it. Not worth a dollar let alone $33. for a brand like Anastasia to come out with this crappy of mascara is really sad. I'd recommend essences $3 mascaras over this any day.",6 Feb 2021,Worst mascara I've ever tried!,vicmblondie,Anastasia,Mascara,No
Clumping like you wouldn’t BELIEVE. It’s unusable.,5 Feb 2021,Worst mascara of all time,Raquel1650,Anastasia,Mascara,No
Absolutely love it! It makes my lashes look so full and gives me good length too.,4 Feb 2021,,DaniDCR,Anastasia,Mascara,No
I wanted to like this mascara but it just didn’t do it for me. My eyelashes are naturally straight and it just emphasized that instead of curling them. It was also really clumpy and flakey.,2 Feb 2021,"Disappointing, flakey & clumpy",MiaPott,Anastasia,Mascara,No
"Got this as a free sample. Good, volumizing, but does wear during the day and I def get raccoon eyes over time or if I lay down for a sec. Every other mascara out there is good, dark, not clumpy like this one .. not super impressed. Nothing will compare to my Diorshow which I can literally sleep in without smudges.",1 Feb 2021,,hyperspace,Anastasia,Mascara,No
"Received a sample and loved it! Tried the full size and completely changed my mind. I have thin, short lashes and after one use it started clumping like crazy. It does provide significant volume after just one coat but at a cost. It is not buildable and creates spider leg lashes. It’s also extremely hard to take off and after a while started to hurt my eyes. For someone with long lashes already who is looking for a little boost, this mascara is great. But for someone like me with short lashes it’s one to avoid.",31 Jan 2021,Best suited natural long lashes,livmac,Anastasia,Mascara,No
"I received this as a sample and decided to try it. My husband then asked me if I were wearing false lashes, I said no & his reply: wow, your eyelash game is on point! 
Highly recommend! One of the best I’ve tried so far!",30 Jan 2021,No need for false lashes with this mascara!,Flaire,Anastasia,Mascara,No
"Love Anastasia but this mascara is awful, leaves raccoon eyes, mascara marks on eyelid. so unfortunate, the brush is  always  full of clumps, very disappointed in this product. :(",30 Jan 2021,unless you like racoon eyes.,Purplehippy,Anastasia,Mascara,No
"Awful product, it flakes within two hours of wear and it also smears horribly - to the point where you’re better off starting over.",28 Jan 2021,Don’t Buy,abkraft,Anastasia,Mascara,No
"this mascara is really similar to the ""better than sex"" and ""lash paradise"" mascaras - it is the darkest black and really thinkens lashes. i'll probably stick my old mascaras but i did like this one, as a second layer to my grande lash!",26 Jan 2021,does volumize!,TaraLeex,Anastasia,Mascara,No
"This mascara is now one of my favorites. It builds volume and adds length easily and without clumping. I received it as a sample, but will most definitely purchase the full sized version.",23 Jan 2021,excellent mascara!,jcd66,Anastasia,Mascara,No
"This product is amazing!! My lashes have been thicker, fuller, curled, and most of all not clumpy. The packaging is beautiful yet heavy and it really just is fantastic. I would absolutely say its worth the cost.",21 Jan 2021,Amazing,heatherj16,Anastasia,Mascara,No
This is the worst mascara I have ever used. I’d pick any drugstore mascara over this hot garbage. It did absolutely nothing for my lashes and I had smudges all over my under eye and I looked like a raccoon with an hour of applying.,15 Jan 2021,So bad it should be criminal,ashgabz,Anastasia,Mascara,No
Not good at all. I have very long lashes and this smudges all over my eyes,12 Jan 2021,,corrine2203,Anastasia,Mascara,No
Not lengthening or volumizing. This is honestly one of the worst mascaras I’ve used. You’re better off at the drugstore.,12 Jan 2021,skip it,libbyjuju,Anastasia,Mascara,No
This is the kind of mascara that you put on your lashes so that your lashes can apply it to your lower lids with every blink. No good.,9 Jan 2021,The Worst,ReviewR,Anastasia,Mascara,No
I love hold bold this mascara is but it also smears too much for my skin.,7 Jan 2021,Sexy and bold,Mamadre22,Anastasia,Mascara,No
I like it! My only problem is that is not water proof :(,3 Jan 2021,,nieperd,Anastasia,Mascara,No
"This is probably the best mascara I've ever used when it's first put on. However, it smudges so badly throughout the day that I can't wear it.",2 Jan 2021,So Smudgy,emmie2647,Anastasia,Mascara,No
Got this as a sample and freaking LOVE it!!!! I’m actually very surprised there’s bad reviews on here. Maybe it’s just a brush preference thing? It’s a large fluffy brush and I have learned that’s what I prefer. Got on here to order the full size!,2 Jan 2021,Bomb!,shannon102,Anastasia,Mascara,No
"I got this in a gift set, but I can't find the gift set on the website. I really like this mascara, I think it volumizes it reminds me off Too Faced Better Than Sex without the clumping. If I want length too, I'll use this and UD Lash Freak together. I haven't noticed any transfer to my upper eyelid, I have hooded eyes, or lower eye area. This doesn't give you a dramatic look but I can tell it does something.",2 Jan 2021,,Katelyn1120,Anastasia,Mascara,No
It gives my lashes amazing length! I haven't worn it out yet but I'm impressed. this was 1 coat,30 Dec 2020,Love,AnnieBalegan,Anastasia,Mascara,No
"it’s really bad my makeup smudged so bad, i looked like a raccoon",29 Dec 2020,it’s a noooo!!!!,Lalgerienne,Anastasia,Mascara,No
I REALLY wanted to love this mascara I did notice volume but the longevity was not great at all..... smudged under my eyes really bad plus flaking. It’s a no for me.,28 Dec 2020,,Gianinap,Anastasia,Mascara,No
"GOAT, Holy Grail of mascaras! I've been searching for a new mascara and I've probably spent at least $100 on mascaras this year alone. My lashes are thick, full, and voluminous! I use a notecard and hold it against my eyelashes to make sure they're separated and lifted. 10/10 recommend and will definitely buy again!",26 Dec 2020,New Fave,halieburke,Anastasia,Mascara,No
"love this mascara. It has totally transformed my lashes from drab to fab. Personally I have long lashes, but the wand has made my lashes thicker and fuller than ever.",20 Dec 2020,,moana92,Anastasia,Mascara,No
Major fallout and smudging. One of the worst mascara I've ever used.,20 Dec 2020,Worst Mascara,Marilyn1313,Anastasia,Mascara,No
I wanted to love this mascara. I read all the reviews and hoped it would work the same for my lashes . It didn’t volumize them at all,20 Dec 2020,no go,anitarico,Anastasia,Mascara,No
"I was initially impressed when I opened this mascara and found the tube's opening small enough that not a ton of product was left on the wand. With a lot of mascaras, I have to blot some product off the wand so it doesn't deposit too much on my lashes. Unfortunately when I used this mascara, it was as if I was using an old, dried up mascara with barely any product on the wand at all. I did not appreciate any volume, length, or curl, and it smudged heavily under my eyes. Easily one of the worst mascaras I've ever used - I would never purchase or recommend.",15 Dec 2020,It's a no for me.,sadievalley,Anastasia,Mascara,No
"I got a little mini size of this with 100 points. The actual mascara isnt too bad. It didnt do a ton to my lashes in terms of length and volume. However the brush was the issue. It was just so bulky especially on the outer edges that it made it really hard to get everything. My mascara job looked like i was rushed out the door but it was just the brush. Im wondering if its because i got a rewards tube of the mascara, however i dont think ill be buying the full size to find out.",15 Dec 2020,quite disappointed,jackifish,Anastasia,Mascara,No
It is very dry i get it as sample from my 100p I was planning to get the bigger one for my next order. I don't recommend.,13 Dec 2020,,NancyMahrous,Anastasia,Mascara,No
Got sample as a reward.  Gave me raccoon eyes before the end of day.,13 Dec 2020,Smudges,KTPOne,Anastasia,Mascara,No
My absolute favourite mascara ever. Never switching mascaras ever,12 Dec 2020,LOVEEEEE,Ramisha65,Anastasia,Mascara,No
Even when it is dry you can touch it and it will leave black on your fingers. It also bled down onto my concealer leaving black marks. Usually love Anastasia but not this,8 Dec 2020,noope,lexirosej,Anastasia,Mascara,No
I really wanted to love this but it does nothing. The formula isn’t thickening or lengthening. It gives you a barely there lash look that isn’t buildable at all. Good for lower lash line but that’s about it.,6 Dec 2020,blah.... underwhelmed,StephInTheCity2,Anastasia,Mascara,No
I was a long time hypnose drama fan but wow this one has replaced it for me honestly! So grateful it comes in the miniature size and it is one of the best mascaras out there for volume never clumps !!,4 Dec 2020,luv this mascara,wmusitie,Anastasia,Mascara,No
"This is definitely one of my favorites! It adds volume and length to my lashes, it doesn’t get clumpy and has lasted a while without drying out. I recommend this product!",1 Dec 2020,Great Mascara,natalier001,Anastasia,Mascara,No
"Great mascara for colonizing and lengthening, but I’m downgrading the rating because the brush doesn’t allow getting into the corners of eyes. It never flakes or smudges - I wear it for 15 hours daily with no problem.",27 Nov 2020,brush fail,MatteyIce,Anastasia,Mascara,No
Worst mascara I've ever used. No volume at all and lost all curl.,25 Nov 2020,,KACave,Anastasia,Mascara,No
working its way up to becoming my favourite mascara!! gives length and volume which so many other mascaras fail to do,22 Nov 2020,,Jbyk,Anastasia,Mascara,No
I find this product disappointing... the mascara flakes and doesn’t last long. I get black specs all over my face... I find it doesn’t coat my eyelashes well enough and you can’t get in the corner of the eye,17 Nov 2020,disappointing...,HelenKavouris,Anastasia,Mascara,No
"Lovely mascara, makes lashes look longer and fuller. I have a terrible time with most mascaras because they tend to rub off after a few hours and leave me looking like a raccoon (thank you oily lids and watery eyes!). However, this mascara formula is drier and therefore does not tend to rub off and smear around my eyes. Minus one star for some flaking after a few hours. Looking to purchase again once mine runs out.",17 Nov 2020,,KandyCee,Anastasia,Mascara,No
"This mascara is amazing! The brush is awesome, and zero flakes or smudging. I have been using it for about 6 months now and on my second tube. Tons of volume and zero clumps.",15 Nov 2020,Zero flaking or smudging and tons of volume,Cmarble,Anastasia,Mascara,No
I love how it makes my lashes look but it’s the first mascara that makes my eyes burn and gives me eye sensitivity the day after ! Something in this formula is off .,15 Nov 2020,Hurts my eyes,Sohasss,Anastasia,Mascara,No
Just amazing! This is the best mascara I have ever used. I received a lot of compliments on my lashes while wearing this lash brag mascara. I love everything about it. I can only recommend this product!,9 Nov 2020,in love!!,iivi,Anastasia,Mascara,No
"So. Much. Fallout. Even after just a few hours there are black specks all under my eyes. I expect so much more from a high end mascara. Will be returning. I tried this several times and each time, fall out galore!",5 Nov 2020,,fairytaleending,Anastasia,Mascara,No
"Loving this mascara, got it in the Sephora Favorites box Lash Stash, to be honest I prefer it over Better Than Sex from Too Faced, it holds curl better, especially my straight Asian lashes! Still need to go in a second time with the eyelash curler, but no flaking for me and looks great all day",5 Nov 2020,A Must Try!,abcdefglo,Anastasia,Mascara,No
"It is a great mascara and it does give you volumizing effects, it’s similar to the Too Faced better than sex mascara. Plus I love the packaging",5 Nov 2020,does its job!,NatashaIdaliz,Anastasia,Mascara,No
"I love Anastasia and was really excited to try this- but it fell way flat w me. It didn’t volumize, lengthen, I felt like you could barely see it on my lashes. did not define or show up. I took it back.",3 Nov 2020,Disappointing,reagon21,Anastasia,Mascara,No
I was looking for a replacement for the discontinued Bobbi Brown Extreme Party Mascara - low/no flake and able to build layers.   This formula was only ok on flaking. There was flaking as I applied eyeliner.  The least favorite part for me is the awkwardly large brush that got mascara on the skin around my eye. I’m sorry to say this will be going back,3 Nov 2020,awkwardly large brush,alittlehangry,Anastasia,Mascara,No
"This one was almost great.  I got a mini as a point perk from Sephora and has been so excited to try it.  Sadly, it’s just average.  I love the brush - perfect for volume and curl for me.  But the formula itself is just a little too dry, even in first use.  It makes it hard to comb through the lashes, and impossible to layer up.  I may try thinning it out with some contact lens solution.  But, for the price tag - especially at full price - I shouldn’t have to.",3 Nov 2020,Almost...,KBaltrush,Anastasia,Mascara,No
Used to be a BTS girl all the way.... but I got a sample of this in one of my orders and fell in love. Went and bought a tube. Works nice and doesnt flake.,29 Oct 2020,,Cobra97,Anastasia,Mascara,No
"Easy application,lightweight and none clumping but it doesn't have a wow factor. Its a decent mascara.",26 Oct 2020,Not too shabby,xandralee,Anastasia,Mascara,No
"Does add thickness, nice black formula, some volume, but i thought it would keep my lashes lifted after curling them. My lashes fall back flat. Will be taking it back for a different brand",25 Oct 2020,Fails in keeping lashes lifted :(,Rodriguezm1685,Anastasia,Mascara,No
As much as i love anastasia beverly hills foundation and eyebrow staff this mascara is complete disaster. Its flakes off within hours of use.,22 Oct 2020,flakes off within hours,aleksandraakak,Anastasia,Mascara,No
"This is one of the best mascaras I’ve tried and let me tell you, I’ve tried a lot working in the beauty industry. Gives amazing volume for the lashes and incredible staying power! 5/5 Stars!",19 Oct 2020,Nothing but the best from Anastasia!,erikaalise,Anastasia,Mascara,No
Loving this ABH mascara. My lashes look super voluminous & fuller.,15 Oct 2020,,jen101,Anastasia,Mascara,No
I’m loving this ABH Mascara...it makes my lashes very voluminous & full!!!,15 Oct 2020,,jen101,Anastasia,Mascara,No
Love the volume and length but it bleeds on to my upper lid as the day goes on.,13 Oct 2020,,Lopez9,Anastasia,Mascara,No
"Not a fan. It goes on well though it does clump. However, it flakes horribly throughout the day.",12 Oct 2020,,Mbcombe,Anastasia,Mascara,No
this mascara flaked off with hours of putting it on. my coworker said something to me about. it was that noticeable,9 Oct 2020,flakes off,jodiejoli,Anastasia,Mascara,No
This is the flakiest mascara I have ever wore and it gave me raccoon eyes within an hour. I returned it with how much I hated it.,27 Sep 2020,BIG N O,cassoliveira,Anastasia,Mascara,No
Long sexy batty black eyelashes!!!  This works perfectly for me!!  ;),21 Sep 2020,,kimmycats,Anastasia,Mascara,No
One of the best mascaras I have used!!!! Love this it gives lots of volume to my lashes. I will repurchase!!,15 Sep 2020,,Tan211,Anastasia,Mascara,No
"Loved how it went on— my lashes were longer, curled, and fuller. Reminded me a lot of better than sex mascara! Then an hour later— FLAKES ALL BELOW MY EYES. Will not be buying again unless they change the formula to fix the flaking issue.",31 Aug 2020,,hellotheremylove,Anastasia,Mascara,No
"Besides being clean, this mascara looks so natural. like I naturally have long and thick eyelashes. each eyelash is separated and it gives the illusion of individuals. It doesn't clump too much, just a little but it depends on the application. I love this mascara.",28 Aug 2020,individual-like,sjonez,Anastasia,Mascara,No
"Love the application of this mascara. It did not clump or goop up. I was so happy with how my lashes looked after I applied this mascara, they looked long and full. Then I looked in the mirror about and hour after I applied my makeup and noticed I had raccoon eyes from the mascara flaking. I have it a try for a couple more days but I just can’t do it. It flakes bad. Still on the search for the perfect mascara.",26 Aug 2020,flakes all day long,Markie85,Anastasia,Mascara,No
"Really wanted to like this mascara as I do love some other Anastasia products. I always wear lash primer, so I wore this over Lancōme CILS Booster mascara base. It took quite a while for this product to dry once applied. Didn’t take long for it to smudge. It started flaking and causing raccoon eyes about 45 minutes after application. I went in my hot tub later that evening and after exposure to humidity it really became a disaster. 

This was a total disappointment. If you are looking for a mascara with great volume that doesn’t smudge or flake, look into Dior Diorshow, Givenchy Volume Disturbia, Lise Watier V Element Volcanic Minerals or Lancōme Hypnōse Drama mascara.",23 Aug 2020,,Annex1,Anastasia,Mascara,No
"This was recommended to me in store by a sephora employee. My currently mascara has been smudging on my brow bone and i asked for something that wouldn’t smudge. It smudges way less, but still does a bit. It’s a good mascara, but when i’m finished with this tube, i will continue my search to find something better.",17 Aug 2020,,BrittanyRenee30,Anastasia,Mascara,No
THE BEST MASCARA IVE EVER USED! I got a free sample of it and had to order the full thing ! Love love love!,16 Aug 2020,,Britty3231,Anastasia,Mascara,No
Love it! Gives more volume than Better than Sex mascara. Definitely makes your eyelashes look like faux eyelashes.,16 Aug 2020,Love it!!!,lyssroseo,Anastasia,Mascara,No
It’s very great. My eyelashes look so much better when I use this product.,16 Aug 2020,,Tiffany57,Anastasia,Mascara,No
I have really long eye lashes so it’s not hard to get volume and I love all the other ABH products but this did nothing for me. Really sad I was hoping for a good one. The only thing I like was the brush but the formula is a no go.,15 Aug 2020,no volume,Jillianl0406,Anastasia,Mascara,No
"I really wanted to like this mascara because I love ABH, but sadly this was a no for me. It gave me almost no volume and it's advertised as a volumizing mascara, it's even in the name! That definitely wasn't what I was expecting. The worst part for me though was that after only a couple of hours, it was all over my undereye area. I do have oily skin, but I hadn't even had my makeup on long enough for the oil to come through and that still happened. I actually gave the mascara a couple more tries after that thinking maybe it was just a one off thing, but unfortunately it happened every time. Big disappointment.",11 Aug 2020,Sadly disappointing,tbokb,Anastasia,Mascara,No
"I really wanted to like this product, I LOVE ABH, but I found it hard to work with.  It didn't give much definition of the lashes, and definitely didn't have the length or volume I was hoping for.",4 Aug 2020,,ChristinaWilley,Anastasia,Mascara,No
